CATEGORY,DRG,DRG_DESCRIPTION,AVERAGE CHARGE
Cardiovascular Services,280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,"$32,957.79"
Cardiovascular Services,281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,"$14,387.77"
Cardiovascular Services,282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,"$22,930.25"
Cardiovascular Services,283,ACUTE MYOCARDIAL INFARCTION EXPIRED W MCC,"$19,371.37"
Cardiovascular Services,284,ACUTE MYOCARDIAL INFARCTION EXPIRED W CC,"$28,082.75"
Cardiovascular Services,286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,"$43,679.98"
Cardiovascular Services,287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,"$24,856.01"
Cardiovascular Services,291,HEART FAILURE & SHOCK W MCC,"$30,230.77"
Cardiovascular Services,292,HEART FAILURE & SHOCK W CC,"$22,955.79"
Cardiovascular Services,293,HEART FAILURE & SHOCK W/O CC/MCC,"$18,161.01"
Cardiovascular Services,299,PERIPHERAL VASCULAR DISORDERS W MCC,"$28,084.27"
Cardiovascular Services,300,PERIPHERAL VASCULAR DISORDERS W CC,"$21,329.64"
Cardiovascular Services,301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$16,515.70"
Cardiovascular Services,303,ATHEROSCLEROSIS W/O MCC,"$20,717.83"
Cardiovascular Services,305,HYPERTENSION W/O MCC,"$15,635.61"
Cardiovascular Services,307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$14,502.50"
Cardiovascular Services,308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$41,135.92"
Cardiovascular Services,309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$17,432.69"
Cardiovascular Services,310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$15,023.18"
Cardiovascular Services,312,SYNCOPE & COLLAPSE,"$24,674.06"
Cardiovascular Services,313,CHEST PAIN,"$19,873.19"
Cardiovascular Services,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$35,595.31"
Cardiovascular Services,315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$17,049.27"
Cardiovascular Services,316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$13,707.53"
Surgical,326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$177,998.53"
Surgical,327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$18,072.58"
Surgical,329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$73,570.79"
Surgical,330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$64,747.69"
Surgical,331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$58,529.02"
Surgical,335,PERITONEAL ADHESIOLYSIS W MCC,"$116,578.12"
Surgical,336,PERITONEAL ADHESIOLYSIS W CC,"$58,056.29"
Surgical,337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$65,185.75"
Surgical,339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$79,076.46"
Surgical,340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$36,848.60"
Surgical,341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,"$50,194.83"
Surgical,342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$46,620.38"
Surgical,343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$30,955.06"
Surgical,345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$45,402.96"
Surgical,346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$44,277.99"
Surgical,349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$16,858.16"
Surgical,352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$29,311.13"
Surgical,353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$64,572.56"
Surgical,354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$49,652.27"
Surgical,355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$32,736.41"
Surgical,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$38,762.32"
Surgical,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$27,900.17"
Surgical,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$18,774.50"
Medical,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W M,"$35,156.46"
Medical,372,MAJ GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$28,024.07"
Medical,373,MAJ GASTROINTESTINAL DISORDRS & PERITONEAL INFECTIONS WO CC/,"$17,518.31"
Oncology,374,DIGESTIVE MALIGNANCY W MCC,"$23,618.12"
Oncology,375,DIGESTIVE MALIGNANCY W CC,"$48,932.03"
Oncology,376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$52,202.69"
Medical,377,G.I. HEMORRHAGE W MCC,"$47,273.52"
Medical,378,G.I. HEMORRHAGE W CC,"$26,243.68"
Medical,379,G.I. HEMORRHAGE W/O CC/MCC,"$22,824.66"
Medical,380,COMPLICATED PEPTIC ULCER W MCC,"$27,646.88"
Medical,381,COMPLICATED PEPTIC ULCER W CC,"$30,147.00"
Medical,382,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$34,811.25"
Medical,384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$23,183.57"
Medical,386,INFLAMMATORY BOWEL DISEASE W CC,"$21,411.58"
Medical,387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$24,190.24"
Medical,388,G.I. OBSTRUCTION W MCC,"$65,276.66"
Medical,389,G.I. OBSTRUCTION W CC,"$28,351.68"
Medical,390,G.I. OBSTRUCTION W/O CC/MCC,"$22,032.52"
Medical,391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,"$36,420.79"
Medical,392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,"$18,056.51"
Medical,394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$32,969.33"
Medical,395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$11,546.67"
Surgical,411,CHOLECYSTECTOMY W C.D.E. W MCC,"$77,853.48"
Surgical,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$147,492.15"
Surgical,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$54,289.47"
Surgical,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$54,907.25"
Surgical,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$32,950.08"
Surgical,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$32,327.88"
Surgical,421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$39,046.45"
Medical,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$22,900.47"
Medical,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$22,524.81"
Medical,434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$17,915.87"
Oncology,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$18,780.17"
Oncology,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$23,338.27"
Medical,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$78,899.45"
Medical,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$26,267.32"
Medical,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$19,869.88"
Medical,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR, ALC HEPA W MCC","$41,350.61"
Medical,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$14,485.92"
Medical,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$15,174.00"
Medical,444,DISORDERS OF THE BILIARY TRACT W MCC,"$52,121.81"
Medical,445,DISORDERS OF THE BILIARY TRACT W CC,"$26,052.34"
Medical,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$15,299.38"
Orthopedics,461,BILATERAL OR MULTIPLE MAJ JOINT PROCS OF LOWER EXTREMITY W/M,"$340,136.39"
Orthopedics,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W","$102,723.80"
Orthopedics,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/","$59,450.39"
Orthopedics,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$239,032.75"
Orthopedics,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$83,584.33"
Orthopedics,469,MAJ JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/M,"$78,505.30"
Orthopedics,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W,"$50,862.64"
Orthopedics,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$38,952.13"
Orthopedics,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$71,620.32"
Orthopedics,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$60,975.49"
Orthopedics,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$52,258.69"
Orthopedics,483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITIES,"$49,002.76"
Orthopedics,487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$59,229.51"
Orthopedics,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$27,865.21"
Orthopedics,489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$40,149.19"
Orthopedics,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$62,540.54"
Orthopedics,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$35,929.98"
Orthopedics,501,SOFT TISSUE PROCEDURES W CC,"$86,285.65"
Orthopedics,503,FOOT PROCEDURES W MCC,"$61,331.55"
Orthopedics,504,FOOT PROCEDURES W CC,"$30,960.97"
Orthopedics,505,FOOT PROCEDURES W/O CC/MCC,"$28,058.25"
Orthopedics,506,MAJOR THUMB OR JOINT PROCEDURES,"$45,382.13"
Orthopedics,511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$27,655.62"
Orthopedics,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/","$17,783.68"
Orthopedics,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$56,014.72"
Orthopedics,536,FRACTURES OF HIP & PELVIS W/O MCC,"$26,597.98"
Orthopedics,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O","$15,289.63"
Orthopedics,539,OSTEOMYELITIS W MCC,"$29,217.14"
Orthopedics,540,OSTEOMYELITIS W CC,"$55,004.03"
Oncology,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W C,"$12,431.60"
Medical,546,CONNECTIVE TISSUE DISORDERS W CC,"$38,804.75"
Neurosciences,551,MEDICAL BACK PROBLEMS W MCC,"$26,889.08"
Neurosciences,552,MEDICAL BACK PROBLEMS W/O MCC,"$23,737.79"
Orthopedics,553,BONE DIESASES & ARTHROPATHIES W MCC,"$32,794.24"
Orthopedics,554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$19,522.77"
Orthopedics,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W,"$18,089.20"
Orthopedics,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$8,651.15"
Orthopedics,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MC","$59,784.55"
Orthopedics,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O","$21,282.18"
Orthopedics,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MC,"$16,748.50"
Orthopedics,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$34,894.38"
Orthopedics,566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O,"$13,922.60"
Surgical,578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$44,270.31"
Surgical,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$32,878.71"
Surgical,580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$41,514.85"
Surgical,581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$20,666.95"
Oncology,583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$17,438.75"
Medical,593,SKIN ULCERS W CC,"$25,311.23"
Medical,594,SKIN ULCERS W/O CC/MCC,"$15,639.58"
Medical,596,MAJOR SKIN DISORDERS W/O MCC,"$13,969.00"
Oncology,597,MALIGNANT BREAST DISORDERS W MCC,"$33,176.05"
Oncology,598,MALIGNANT BREAST DISORDERS W CC,"$30,392.73"
Medical,602,CELLULITIS W MCC,"$37,396.13"
Medical,603,CELLULITIS W/O MCC,"$22,224.00"
Medical,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$23,167.77"
Medical,607,MINOR SKIN DISORDERS W/O MCC,"$21,397.35"
Surgical,616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT & METABOL DIS W M","$70,250.27"
Surgical,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT & METABOL DIS W C","$50,475.82"
Surgical,622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W M","$40,688.62"
Medical,637,DIABETES W MCC,"$30,721.08"
Medical,638,DIABETES W CC,"$23,910.15"
Medical,639,DIABETES W/O CC/MCC,"$13,789.97"
Medical,640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W","$25,685.37"
Medical,641,"MISC DISORDERS OF NUTR,METABOLISM,FLUIDS/ELECTROLYTES W/O MC","$15,642.87"
Medical,642,INBORN AND OTHER DISORDERS OF METABOLISM,"$10,264.99"
Medical,644,ENDOCRINE DISORDERS W CC,"$12,320.25"
Surgical,669,TRANSURETHRAL PROCEDURES W CC,"$42,134.76"
Surgical,673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$190,516.67"
Medical,682,RENAL FAILURE W MCC,"$34,298.42"
Medical,683,RENAL FAILURE W CC,"$21,901.06"
Medical,684,RENAL FAILURE W/O CC/MCC,"$17,565.97"
Surgical,687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$25,898.73"
Surgical,689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$22,050.23"
Surgical,690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$19,249.21"
Surgical,691,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,"$36,140.50"
Surgical,694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$14,252.30"
Surgical,695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$46,198.31"
Surgical,698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$50,085.00"
Surgical,699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$25,668.66"
Surgical,700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$12,571.99"
Oncology,722,MALIGNANCY MALE REPRODUCTIVE SYSTEM W MCC,"$14,734.44"
Surgical,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$11,614.94"
Women & Infants,742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$20,080.82"
Women & Infants,743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$22,004.95"
Women & Infants,747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$15,910.98"
Oncology,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$33,395.23"
Oncology,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$16,480.05"
Women & Infants,759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$26,161.75"
Women & Infants,760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/,"$21,012.94"
Women & Infants,761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O C,"$7,872.18"
Women & Infants,765,CESAREAN SECTION W CC/MCC,"$23,739.87"
Women & Infants,766,CESAREAN SECTION W/O CC/MCC,"$22,228.79"
Women & Infants,767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$20,035.59"
Women & Infants,769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,"$25,267.22"
Women & Infants,770,ABORTION W D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,"$23,278.74"
Women & Infants,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$13,771.82"
Women & Infants,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$13,508.52"
Women & Infants,776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$13,285.17"
Women & Infants,777,ECTOPIC PREGNANCY,"$40,575.40"
Women & Infants,778,THREATENED ABORTION,"$4,377.05"
Women & Infants,779,ABORTION W/O D&C,"$5,486.25"
Women & Infants,780,FALSE LABOR,"$2,312.00"
Women & Infants,781,OTHER ANTEPARTUM DIAGNOSIS W MEDICAL COMPLICATIONS,"$6,328.90"
Women & Infants,782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$2,719.27"
Women & Infants,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$3,205.90"
Women & Infants,791,PREMATURITY W MAJOR PROBLEMS,"$1,414.25"
Women & Infants,792,PREMATURITY W/O MAJOR PROBLEMS,"$3,696.06"
Women & Infants,793,FULL TERM NEONATE W MAJOR PROBLEMS,"$3,292.69"
Women & Infants,794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$4,000.67"
Women & Infants,795,NORMAL NEWBORN,"$2,838.30"
Surgical,802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,"$55,886.67"
Oncology,808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W M,"$37,800.37"
Oncology,809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W C,"$32,691.98"
Oncology,810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O,"$11,736.01"
Oncology,811,RED BLOOD CELL DISORDERS W MCC,"$34,593.00"
Oncology,812,RED BLOOD CELL DISORDERS W/O MCC,"$24,770.12"
Oncology,813,COAGULATION DISORDERS,"$15,428.50"
Oncology,820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE  W MCC,"$113,908.68"
Oncology,829,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W,"$44,314.00"
Oncology,834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$72,469.72"
Oncology,840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$28,835.13"
Oncology,841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$41,810.50"
Oncology,843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$14,289.84"
Oncology,844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$8,657.50"
Surgical,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$84,541.92"
Surgical,854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$83,785.84"
Surgical,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$107,202.21"
Surgical,858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O C,"$20,846.83"
Medical,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$25,409.38"
Medical,863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$12,927.10"
Medical,864,FEVER,"$6,175.22"
Medical,865,VIRAL ILLNESS W MCC,"$14,856.25"
Medical,866,VIRAL ILLNESS W/O MCC,"$13,249.03"
Medical,870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,"$211,353.28"
Medical,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,"$50,797.37"
Medical,872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,"$34,526.45"
BEHAVIORAL HEALTH,880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$18,777.25"
BEHAVIORAL HEALTH,881,DEPRESSIVE NEUROSES,"$24,587.18"
BEHAVIORAL HEALTH,882,NEUROSES EXCEPT DEPRESSIVE,"$10,278.50"
BEHAVIORAL HEALTH,884,ORGANIC DISTURBANCES & MENTAL RETARDATION,"$26,597.64"
BEHAVIORAL HEALTH,885,PSYCHOSES,"$22,549.93"
BEHAVIORAL HEALTH,894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$5,618.28"
BEHAVIORAL HEALTH,896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHAB THERAPY W MCC,"$23,872.47"
BEHAVIORAL HEALTH,897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHAB THERAPY W/O MCC,"$7,302.53"
Surgical,902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$101,784.30"
Surgical,908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$48,458.17"
Surgical,909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$10,828.50"
Medical,914,TRAUMATIC INJURY W/O MCC,"$16,165.28"
Medical,916,ALLERGIC REACTIONS W/O MCC,"$13,780.31"
Medical,917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$31,470.09"
Medical,918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$10,698.73"
Medical,920,COMPLICATIONS OF TREATMENT W CC,"$21,543.70"
Surgical,940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W C,"$36,423.50"
Medical,947,SIGNS & SYMPTOMS W MCC,"$32,564.46"
Medical,948,SIGNS & SYMPTOMS W/O MCC,"$15,052.55"
