ITEMNUM,ITEMDESC, ITEMPRICE 
 1025505,RADIAL SHAFT FRACT W MANIPULATION," 1,163.00 "
 1025535,ULNAR SHAFT FRACT W MANIPULATION, 733.00 
 1025565,RADIAL&ULNAR SHAFT FRACT W MANIPULATION," 1,394.00 "
 1025605,TREAT WRIST FRACTURE," 1,296.00 "
 1025622,TREAT WRIST BONE FRACTURE, 526.75 
 1026010,DRAINAGE OF FINGER ABSCESS SIM, 263.25 
 1026605,METACARPAL FRACT SING W MANIPULATION, 586.00 
 1026725,PHALANGEAL SHAFT FRACT W MANIP, 838.00 
 1026755,DISTAL PHALANGEAL  FRACT W MANIP, 702.00 
 1026770,TREAT FINGER DISLOCATION, 322.00 
 1027550,TREAT KNEE/TIBIA FRACTURE, 546.50 
 1027560,TREAT KNEECAP DISLOCATION, 425.50 
 1027788,DISTAL FIBULAR FRAC W MANIP," 1,029.00 "
 1027818,TRIMALLEOLAR ANKLE  FRACT W MANIPULATION," 1,548.00 "
 1027840,TREAT ANKLE DISLOCATION, 504.75 
 1028515,NON GREAT TOE  FRACT W MANIPULATION, 386.00 
 1029075,CAST SHORT ARM, 593.00 
 1029105,APPLY LONG ARM SPLINT, 422.25 
 1029125,APPLY SHORT ARM SPLINT, 422.25 
 1029130,APPLICATION OF FINGER SPLINT, 404.25 
 1029240,STRAPPING OF SHOULDER, 5.00 
 1029260,STRAPPING ELBOW OR WRIST, 5.00 
 1029280,STRAPPING HAND OR FINGER, 5.00 
 1029505,SPLINT LONG LEG APPLICATION, 253.50 
 1029515,SPLINT LOWER LEG APPLICATION, 253.50 
 1029530,STRAPPING KNEE LEG THIGH, 5.00 
 1029540,STRAPPING ANKLE AND OR FOOT, 5.00 
 1029550,STRAPPING OF TOES, 5.00 
 1029580,UNNA BOOT STRAPPING, 420.00 
 1030901,CONTROL OF NOSEBLEED, 511.50 
 1030903,NASAL HEMMOR ANTER COMPLEX ANY METHOD, 297.00 
 1030905,NASAL HEMORRHAGE POSTERIOR, 465.00 
 1031500,INSERT EMERGENCY AIRWAY," 1,115.50 "
 1031605,TRACH EMERG PROCED CRICOTHYROID MEMBRANE," 1,834.00 "
 1032002,PNEUMOTHORAX, 841.00 
 1032551,TUBE THORACOSTOMY INCL CONNEC TO DRAIN," 3,044.00 "
 1036420,CENTRAL LINE INSERT/JUGULAR," 1,250.00 "
 1036430,BLOOD TRANSFUSION O/P," 1,166.00 "
 1036680,PLACEMENT OF NEEDLE TRAOUSSEOUS INFUSION, 424.00 
 1037195,THROMBOLYSIS CEREBRAL INTRAVENOUS INFUS," 1,177.00 "
 1043760,CHANGE GASTROSTOMY TUBE, 549.00 
 1046050,INCIS DRAIN PERIANAL ABCESS SUPERFICIAL, 464.00 
 1046600,ANOSCOPY, 123.50 
 1049080,PUNCTURE PERITONEAL CAVITY," 1,042.25 "
 1049083,PARACENTESIS PERITONEAL CAVITY W/US GUID," 1,042.25 "
 1051701,BLADDER IRRIGATION, 358.50 
 1051702,INSERT FOLEY CATH, 233.75 
 1051703,COMPLICATED INDWELLING BLADDER CATHETER, 309.00 
 1056420,DRAINAGE OF GLAND ABCESS, 552.00 
 1059409,VAGINAL DELIVERY NORMAL," 3,930.00 "
 1062270,LUMBAR PUNCTURE," 1,069.25 "
 1064405,INJ - OCCIPITAL NERVE, 296.75 
 1064450,INJECTION FOR NERVE BLOCK, 649.00 
 1065205,FOREIGN BODY EXTERNAL EYE CONJUNC SUPERF, 145.00 
 1065220,REM FOREIGN BODY EYE, 500.50 
 1065222,FOREIGN BODY CORNEAL W SLIT LAMP, 201.00 
 1065435,CORNEAL EPITHELIUM CHEMOCAUTERIZATION, 900.00 
 1069200,EAR LAVAGE, 241.50 
 1069201,FOREIGN BDY EXTERN AUDITORY CANAL WO GEN, 434.00 
 1069210, IMPACTED EAR WAX REMOVAL W/ INSTRUMENTS, 241.50 
 1088001,ER MANAGEMENT LEVEL 1, 176.25 
 1088002,ER MANAGEMENT LEVEL 2, 606.25 
 1088003,ER MANAGEMENT LEVEL 3, 992.00 
 1088004,ER MANAGEMENT LEVEL 4," 1,322.50 "
 1088005,ER MANAGEMENT LEVEL 5," 1,983.75 "
 1088200,LACERATION REPAIR SIMPLE, 359.50 
 1088201,LACERATION REPAIR INTERMEDIATE, 410.00 
 1088202,LACERATION REPAIR COMPLEX," 1,600.00 "
 1088888,IV THERAPY, 324.00 
 1090471,ADMIN IMMUN > 8YR, 154.00 
 1090472,ADMIN IMMUN + ADDITIONAL > 8 YRS, 23.00 
 1092950,CPR HEART/LUNG RESUSCITATION," 1,520.75 "
 1092960,CARDIOVERSION ELECTRIC EXT," 1,045.00 "
 1092961,CARDIOVERS ELECT CONV OF ARRHYTHMIA, 700.00 
 1096360,IV HYDRATION INITIAL, 165.25 
 1096361,IV HYDRATION SUB, 48.50 
 1096366,DRIP ADDITIONAL HR, 96.00 
 1096367,DRIP ADDITIONAL SEQ, 158.00 
 1096368,DRIP CONCURRENT, 97.00 
 1096372,INJ ADMIN OF THERAPEUTIC, 61.75 
 1096374,IV PUSH INITIAL, 165.25 
 1096375,IV PUSH SUB, 70.50 
 1096376,IVP-PUSH ADDL SEQ, 171.25 
 1096523,PICC LINE IRRIGATION, 35.00 
 1099144,5 YR > 1ST 30 MIN INTRA SERVICE, 356.00 
 1099195,PHLEBATOMY-THERAPEUTIC, 132.25 
 1099291,CRITICAL CARE," 2,942.75 "
 1099435,NEWBORN CARE," 1,284.00 "
 1500002,DEPO-PROVERA, 182.00 
 1500396,ALCOHOL ABUSE SCREEN 15-30 MIN, 125.00 
 1500434,TOXCUP DRUG SCREEN CUP-5 PANEL, 20.83 
 1501055,MEDROXYPROG (DEPO-PROVERA) 150MG VL, 182.00 
 1501100,DEXAMETHASONE(DECADRON) 4MG/ML VL, 28.00 
 1503420,CYANOCOBALAMIN(B-12) 1MG/1ML VL, 39.50 
 1503940,MARCAINE, 29.00 
 1504315,FOLEY TRAY W/CATH, 79.25 
 1507120,RHOGAM, -   
 1507611,ALBUTEROL(VENTOLIN) 0.5% NEB SOL, 16.00 
 1507644,IPRATROPIUM(ATROVENT) NEB UDV, 16.00 
 1510061,DRAIN SKIN ABSCESS (CLINIC), 148.09 
 1511100,BIOPSY SKIN LESION, 97.74 
 1511101,SHAVE BIOPSY 1ST, 97.74 
 1511102,SHAVE BIOPSY EA  ADD, 63.55 
 1511200,REMOVAL SKIN TAGS, 90.36 
 1511765,TOE NAIL REMOVAL, 398.00 
 1514565,ARM SLING MEDIUM, 61.75 
 1517110,CRYOTHERAPY, 101.35 
 1520550,INJECTION TENDON SHEATH/LIGAMENT, 275.00 
 1520551,INJECTION TENDON ORIGIN/INSERTION, 275.00 
 1520552,TRIGGER POINT INJECTION 1-2 SITES, 490.25 
 1520600,SM JOINT INJ, 70.76 
 1520605,INT JOINT INJ, 71.97 
 1520610,LG JOINT INJ, 76.95 
 1525375,LIDOCAINE 2%, 22.50 
 1529065,CAST LONG ARM, 94.82 
 1529075,CAST SHORT ARM, 90.18 
 1529105,SPLINT LONG ARM, 90.70 
 1529125,SPLINT SHORT ARM, 79.19 
 1529425,CAST SHORT LEG, 86.23 
 1569200,EAR WAX LAVAGE ONLY, 73.00 
 1569210,EAR WAX REMOVAL W/ INTRUMENTATION, 73.00 
 1586580,TUBERCULIN PPD(TUBERSOL) 5U/0.1ML, 28.00 
 1590465,ADMIN IMMUN 1-18YRS, 19.50 
 1590466,ADMIN IMMUN THRU 18 YRS EA ADD'T, 13.00 
 1590471,ADMIN IMMUN > 8YR, 19.50 
 1590472,ADMIN IMMUN + ADDITIONAL > 8 YRS, 13.00 
 1590657,INFLUENZA IMMUN.CHILD, 17.00 
 1590707,MMR VIRUS IMMUN., 71.50 
 1590716,VARICELLA, 201.00 
 1590791,INITIAL PSYCHIATRIC EVALUATION, 275.00 
 1590792,INITIAL PSYCHIATRIC W MED SERV, 275.00 
 1590805,PSYCHIACTRIC 20-30 MIN W/ MED E/M, 210.00 
 1590832,PSYCHOTHERAPY 30 MINS, 125.00 
 1590834,PSYCHOTHERAPY, 134.00 
 1590837,PSYCHOTHERAPY 60 MIN, 160.50 
 1597810,ACUPUNTURE NO ELECT STEM INITIAL 15 MIN, 135.00 
 1597811,ACUPUNCTURE NO ELECT STEM EACH ADD 15 MI, 70.00 
 1598941,CHIROPRACTIC 3-4 REGIONS, 155.00 
 1599202,NEW PT LEVEL 2, 170.00 
 1599203,NEW PT LEVEL 3, 210.00 
 1599204,NEW PT LEVEL 4, 245.00 
 1599211,NURSE VISIT, 44.00 
 1599212,ESTB PT LEVEL 2, 135.00 
 1599213,ESTB PT LEVEL 3, 175.00 
 1599214,ESTB PT LEVEL 4, 210.00 
 1599215,ESTB PT LEVEL 5 (40 MIN ONE ON ONE), 225.00 
 1599243,CONSULT - MODERATE, 160.50 
 1599244,CONSULT - HIGH, 187.50 
 1599381,WELL CHILD NEW INFANT-12 MON, 120.50 
 1599382,WELL CHILD NEW 1-4 YRS, 130.00 
 1599383,WELL CHILD NEW-WCE 5-11 YRS, 139.50 
 1599384,WELL CHILD NEW 12-17 YRS, 142.00 
 1599385,NEW PT WELL EXAM, 142.00 
 1599386,NEW PT WELL EXAM 40-64 YO, 121.29 
 1599391,WELL CHILD EST INFANT-12 MON, 96.50 
 1599392,WELL CHILD EST 1-4, 107.00 
 1599393,WELL CHILD EST 5-11 YRS, 116.50 
 1599394,WELL CHILD EST 12-17, 125.00 
 1599395,EST PT WELL EXAM, 119.00 
 1599396,EST PT WELL EXAM 40-64YO, 108.57 
 1599397,EST PT WELL EXAM 65+ YR, 113.21 
 1599408,ALCOHOL/SUBSTANCE ABUSE SCREEN 15-30 MIN, 125.00 
 1599409,ALCOHOL/SUBSTANCE ABUSE SCREEN 15-30 MIN, 150.00 
 1599410,ALCOHOL ABUSE SCREEN 30+ MINUTES, 150.00 
 1599998,EST PT WELL EXAM, 119.00 
 1599999,NEW PT WELL EXAM, 142.00 
 2000120,ORAL EVAL PERIODIC, 48.00 
 2000148,COMPLETE PRAL EVAL, 80.50 
 2000210,INTRAORAL - COMPLETE SERIES, 128.50 
 2000220,INTRAORAL - PERIAPICAL 1ST, 32.00 
 2000230,INTRORAL - PERIAPICAL EACH ADDTL, 9.50 
 2000240,INTRAORAL - OCCLUSAL, 32.00 
 2000270,BITEWING- SINGLE, 17.00 
 2000272,BITEWING - 2 FILMS, 34.00 
 2000274,BITEWING - 4 FILMS, 61.00 
 2002330,RESIN - 1 SURFACE ANT, 176.50 
 2002331,RESIN - 2 SURFACES ANT, 192.50 
 2002332,RESIN - 3 SURFACES ANT, 208.50 
 2002335,RESIN - 4+ VIN INCISION, 273.00 
 2002391,RESIN COMP 1 SURFACE POST, 125.00 
 2002392,RESIN COMP - 2 SURF POST, 154.00 
 2002393,RESIN COMP - 3 SURF POST, 183.00 
 2002394,RESIN COMP 4+ SURF POST, 192.50 
 2002920,RECEMENT CROWN, 96.50 
 2002931,CROWN STAINLESS PERM, 304.00 
 2002940,PROTECTIVE RESTORATION, 135.00 
 2002954,PREFABRICATED POST & CORE ADDTL TO CROWN, 225.00 
 2002999,UNSPECIFIED RESTORATIVE PROC BY REPORT, 150.00 
 2003220,THERAPEUTIC PULPOTOMY, 239.50 
 2003221,PULPAL DEBRIDEMENT PRIMARY PERM TEETH, 135.00 
 2003310,ENDODONIC THERAPY ANTERIOR TOOTH EXC FIN, 648.00 
 2003320,ENDODONIC THERAPY BICUSPID TOOTH, 783.00 
 2004341,PERI SCALING/ROOT PLANING 4+ PER QUAD, 150.00 
 2004342,PERI SCALING/ROOT PLANING 1-3 PER QUAD, 150.00 
 2005411,ADJUST COMPLETE DENTURE MANDIBULAR, 75.00 
 2007111,EXTRACTION CORONAL REMNANTS DECID TOOTH, 123.00 
 2007140,EXTRACTION ERUPTED TOOTH, 138.00 
 2007210,SURG REMOVAL ERUPTED TOOTH, 273.00 
 2007250,SURGICAL REMOVAL OF RESIDUAL TOOTH ROOTS, 300.00 
 2007971,EXCISION PERICORONAL GINGIVA, 50.00 
 2007999,ORAL SURGERY UNSPECIFIED BY REPORT, 205.50 
 2009110,PALLIATIVE TX EMER OF DENTAL PAIN (MINOR, 135.00 
 2009430,OFFICE VISIT FOR OBS NO OTHER SERVICES, 60.00 
 2011034,ANTEPARTUM MEDICAL VISITS, 176.50 
 2011038,POSTPARTUM MEDICAL VISIT, 176.50 
 2016200,INITIAL NUTRITION ASSESSMENT, 176.50 
 2016201,NUTRITION ASSESSMENT, 176.50 
 2016202,INITIAL NUT ASSESS SUB 15 MIN, 176.50 
 2016204,FOLLOW UP NUTRITION INDIVIDUAL, 176.50 
 2016208,POSTPARTUM NUTRITION ASSESMENT, 176.50 
 2016300,INITIAL PSYCHOSOCIAL ASSESS, 176.50 
 2016302,PSYCHOSOCIAL ASSESSMENT, 176.50 
 2016304,FOLLOW-UP PSYCHOSOCAIL IND, 176.50 
 2016308,POSTPARTUM PSYCHOSOCIAL ASSE, 176.50 
 2016400,INDIVIDUAL CLIENT ORIENTATION, 176.50 
 2016402,HEALTH ED ASSESSMENT, 176.50 
 2016404,INITIAL HEALTH ED EA 15MIN, 176.50 
 2016406,FOLLOW UP HEALTH ED IND, 176.50 
 2016410,PERINATAL ED, 176.50 
 2016414,POSTPARTUM HEALTH ED ASSES, 176.50 
 2026402,INITIAL HEALTH ED ASSE CARE PL, 176.50 
 2057452,COLPOSCOPY, 121.00 
 2057500,CERIX BX, 262.00 
 2058100,ENDIMETRAL BIOPSY, 99.50 
 2059025,FETAL NST, 52.50 
 2076815,LIMITCOL ULTRA SOUND/AFI, 147.50 
 2081003,URINALYSIS W/O SCOPE, 37.50 
 2081025,URINE PREG TEST, 30.00 
 2082948,GLUCOSE BLOOD REAGENT, 15.00 
 2085013,HEMOGLOBIN, 30.00 
 2087430,RAPID STREP, 60.00 
 2088136,ANKLE STIRRUP, 189.50 
 2500003,ORTHO SURGERY MAJOR 1ST HR," 5,800.00 "
 2500004,ORTHO SURGERY MINOR 1ST HR," 2,300.00 "
 2501000,ALCON IOC IMPLANT(NOT RESTORE), 265.75 
 2504789,RECOVER RM PROCDURE + 1/4HR, 38.75 
 2504790,RECOVERY ROOM 1 HR, 84.00 
 2512113,ORTHO SURGERY MAJOR EA  ADDT 15 MIN, 550.00 
 2512114,ORTHO SURGERY MINOR EA  ADDT 15 MIN, 350.00 
 2512875,RECOVERY ROOM PROCEDURE, 551.00 
 2520552,TRIGGER POINT 1-2 MUSCLES, 225.00 
 2520553,TRIGGER POINT 3 OR MORE MUSCLES, 225.00 
 2525236,JURGANS BALLS, 39.75 
 2525260,REP TENDON/FOREARM MUSCLE PROF," 1,236.50 "
 2525333,SKIN STAPLE RICHARD ALLEN, 69.50 
 2525387,SURGICAL PROCEDURE MINOR," 1,875.75 "
 2525511,ETH 3-0 VICRYL TIES, 99.50 
 2525514,ETH 6-0 VICRYL S29, 75.25 
 2525516,ETH VICRYL SINGLE (ALL OTHER), 16.50 
 2525527,ETHIBOND SINGLE (ALL OTHER), 16.50 
 2525529,ETH 4-0 MERSILENE P3, 29.75 
 2525536,3-0 MONOCRYL PS2, 33.00 
 2525537,ETH MONOCRYL/BIOSYN SINGLE AL, 16.50 
 2525538,ETHILON 3-0 FSI, 40.75 
 2525539,ETH ETHILON/MOMOSOFT SINGLE, 12.25 
 2525597,K WIRE SMITH/NEPHEW, 37.50 
 2546040,I & D PERIRECTAL ABSCESS," 1,150.50 "
 2562311,PROF- INJECT SPINE L/S, 463.00 
 2564470,PROF- INJ PARAVERTBAL C/T, 473.75 
 2564483,PROF - EPIDURAL LUMBAR/SACRAL, 473.75 
 2564490,PROF - INJ THERAPEUTIC, 534.50 
 2588888,IV THERAPY, 303.25 
 2596372,THERAPUTIC INJECTION IM/SC, 61.75 
 2599195,THEURAPEUTIC PHLEBOTOMY, 132.25 
 3000140,ANES - CATARACT, 142.25 
 3000190,ANES - FACIAL BONES/SKULL, 142.25 
 3000450,ANES CLAVICLE, 142.25 
 3000520,ANES - CLOSED CHEST PROCEDURE, 142.25 
 3000524,PNEUMOCENTESIS, 142.25 
 3000532,ANES CENTRAL VENOUS, 142.25 
 3000635,ANES - EPIDURAL, 142.25 
 3000640,ANES-SPINE LESI, 142.25 
 3001200,ANES - CLOSED HIP, 142.25 
 3001320,ANES ALL PROC NERVES MUSCLES, 142.25 
 3001462,ANES-CLOSED ANKLE/LEG/FOOT, 142.25 
 3001480,ANES - OPEN PROC LOWER EXT, 142.25 
 3001610,ANES-NERVES/MUSCLES, 142.25 
 3001620,ANES-CLOSED HEAD/NECK/SHOULDER, 142.25 
 3001630,ANES OPEN HUMERAL NECK ETC, 142.25 
 3001730,ANES-CLOSED ELBOW/HUMERUS, 142.25 
 3001740,ANES OPEN HUMERUS/ELBOW, 142.25 
 3001810,ANES -NERVES MUSCLES TENDONS, 142.25 
 3001820,ANES - WRIST, 142.25 
 3001830,ANES - OPEN RADIU/ULNA, 142.25 
 3001991,ANES-LESI, 142.25 
 3001995,REGIONAL IV FOR PAIN MGMT, 142.25 
 3001999,ANES UNLISTED PROCEDURE, 142.25 
 3020550,INJECTION SINGLE TENDON SHEATH LIGAMENT, 490.25 
 3020552,TRIGGER POINT ONE/TWO MUSCLES, 490.25 
 3020553,TRIGGER POINT THREE OR MORE, 735.00 
 3053166,ANESTHESIA BIER BLOCK ADD 15, 92.75 
 3053171,ANESTHESIA REGIONAL 1ST HR, 478.50 
 3053172,MONITORED ANESTHESIA CARE, 239.00 
 3053306,ANESTHESIA GENERAL + 1/4H99, 185.50 
 3053322,ANESTHESIA GENERAL 1 3/4 99, 572.25 
 3053637,ANESTHESIA LOCAL 1/2HR  99, 44.25 
 3062270,ANES SPINAL TAP, 142.25 
 3062273,ANES BLOOD PATCH, 142.25 
 3062289,EDIDURAL PAIN CONTROL TRAY, 248.25 
 3064447,FEMORAL BLOCK, 650.00 
 3064450,SCIATIC/POPLITEAL BLOCK, 650.00 
 3079996,ANESTHESIA GENERAL 1 HR 99, 896.00 
 3079997,ANESTHESIA EA ADDTL 15 MIN, 60.75 
 3099156,ANES 5YRS+ MOD SEDATION, 239.00 
 3099157,ANES 5YRS+ EACH ADD 15 MIN, 239.00 
 3511034,TUBING IV BLOOD Y TYPE, 10.75 
 3512082,ENEMA OIL MINERAL OIL, 22.25 
 3512095,THUMB SPICA MEDIUM RIGHT, 146.75 
 3512124,SHOULDER IMMOBILIZER PREMIUM, 89.00 
 3512331,KLING BANDAGE 6, 10.75 
 3512467,TRAY CHEST TUBE," 1,080.00 "
 3513290,SOD CHLOR 0.9% 100ML, 85.00 
 3514563,ARM SLING X SMALL, 61.75 
 3514565,ARM SLING MEDIUM, 61.75 
 3514568,ARM SLING LARGE, 61.75 
 3514570,KNEE IMMOBILIZER 24, 205.00 
 3514571,KNEE IMMOBILIZER 16, 181.75 
 3514617,ACE BANDAGE 6, 12.25 
 3514633,ACE BANDAGE 3, 12.25 
 3514647,ACE BANDAGE 2, 12.25 
 3514666,FOLEY CATH KIT, 23.25 
 3516968,FOLEY TRAY, 27.75 
 3517959,KLING BANDAGE 2, 10.75 
 3518071,ABD PADS 8X10, 10.75 
 3518271,SCAPELS DISPOSABLE # 11, 7.75 
 3518301,IV NON PUMP, 10.25 
 3518449,IV TUBING 15GTT NON-PUMP, 10.00 
 3518537,KNEE IMMOBILIZER 20, 205.00 
 3518667,IV PUMP TUBING, 10.25 
 3519392,PLEUR-E-VAC, 575.25 
 3519805,WRIST SPLINT LARGE LEFT, 79.25 
 3519806,WRIST SPLINT MEDIUM RIGHT, 79.25 
 3519807,WRIST SPLINT SMALL LEFT, 79.25 
 3519811,WRIST SPLINT SMALL RIGHT, 79.25 
 3519812,WRIST SPLINT LARGE RIGHT, 79.25 
 3519818,THUMB SPICA MEDIUM LEFT, 146.75 
 3519819,THUMB SPICA LARGE LEFT, 146.75 
 3519822,THUMB SPICA LARGE RIGHT, 146.75 
 3519830,SPLINT FINGER STRIP 1/2X 18, 18.50 
 3519831,SPLINT FINGER STRIP 3/4 X 18, 18.50 
 3519832,SPLINT FINGER STRIP 1X 18, 18.50 
 3519970,STERI-STRIP 1/8, 12.25 
 3519971,STERI-STRIP 1/4, 10.75 
 3519972,STERI-STRIP 1/2, 12.25 
 3520168,SURGICEL, 138.00 
 3520420,STOCKINETTE BIAS 2, 12.25 
 3520421,STOCKINETTE 3  BIAS, 12.25 
 3520422,STOCKINETTE BIAS 4, 17.50 
 3524569,ARM SLING X LARGE, 61.75 
 3534001,ORTHO GLASS 2, 9.75 
 3534002,ORTHO GLASS 3, 9.75 
 3534003,ORTHO GLASS 4, 9.75 
 3534005,ORTHO GLASS 6, 9.75 
 3534568,ARM SLING SMALL, 61.75 
 3540133,EKG PADS ADULT DFIB, 10.75 
 3540633,SUTURES MONO PDSII O 6-0 TP-1, 165.25 
 3553072,STAPLES SKIN ALL, 241.50 
 3558117,FIBERGLASS CAST ROLL 2, 47.50 
 3558118,FIBERGLASS CASTING ROLL 3, 49.50 
 3558119,FIBERGLASS CASTING ROLL 4, 49.50 
 3560259,D5W (DEXTROSE 5%) 500ML, 85.00 
 3560564,D5W + LACT RINGERS 1000ML, 85.00 
 3560689,D5W+ NS 0.45% 1000ML LVP, 85.00 
 3560713,D5W + 0.9% NS 1000ML, 84.00 
 3560754,D5W (DEXTROSE 5%) 250ML, 85.00 
 3560903,RINGERS LACTATE 1000ML, 85.00 
 3560945,SOD CHLOR (SALINE) 0.9% 250ML, 85.00 
 3561109,SOD CHLOR (SALINE) 0.9% 500ML, 85.00 
 3561117,SOD CHLOR 0.9% 1000ML, 85.00 
 3561257,SOD CHLOR  0.45% 1000ML, 85.00 
 3561695,D5W (DEXTROSE 5%) 50ML, 85.00 
 3561729,SOD CHLOR (SALINE) 0.9%50ML, 85.00 
 3561745,D5W (DEXTROSE 5%) 100ML, 85.00 
 3564053,KLING BANDAGE 3, 10.75 
 3564056,KLING BANDAGE 4 IN, 10.75 
 3579855,FLUSH NS 0.9%, 17.50 
 3588135,ACE BANDAGE 4, 12.25 
 3588136,AIR CAST ANKLE STIRRUP UNIVERSAL, 195.25 
 4000455,THYROID PANEL (000455), 11.94 
 4000540,THYROGLOBULIN COMP PANEL (500540), 57.00 
 4000633,ANTI-EXTRACT NUCLEAR ANTIGEN (006338), 38.25 
 4000904,URINALYSIS, -   
 4000905,OCCULT BLOOD FECAL IMMUNOASSAY(182949), 66.30 
 4001768,IMMUNOGLOBULINS A/G/M QN (001768), 29.72 
 4001870,ANTI-SCLERODERMA 70 ABS (018705), 18.00 
 4002103,URINE PROTEIN (24 HR) (003277), 6.00 
 4003129,PROT+CREAT (RANDOM) (003129), 12.71 
 4003277,"PROTEIN TOTAL, QN 24HR URINE (003277)", 6.00 
 4004176,CATECHOLAMINES FRAC UR FREE 24HR (004176, 27.00 
 4005223,HEMOGLOBIN HB (005223), 22.00 
 4006668,ANTI-SMOOTH MUSCLE M2 AB (006668), 37.93 
 4007441,SOLUBLE LIVER ANTIGEN (007441), 140.50 
 4008352,GQ1B AB IGG (808602), 17.08 
 4011173,ANTI-CCP IGG/IGA (164914), 20.20 
 4013914,CMV QUANT PCR (139149), 323.50 
 4014033,NEOPTERIN (140335), 84.92 
 4016195,CARDIOLIPIN AB PANEL (161950), 39.28 
 4016204,IBD EXPANDED PANEL (162045), 243.00 
 4016369,TETANUS ANTITOXOID AB (163691), 22.64 
 4016486,ANA W/RFLX IF POSITIVE (164868), 21.75 
 4016488,ANA W/ REFLEX CASCADE (164880), 457.25 
 4018083,H. PYLORI BREATH TEST (180836), 225.00 
 4019560,BB BLOOD FFP, 60.75 
 4020061,IHC 1ST AB STAIN X1 GLBL (W20061), 84.25 
 4020532,IHC EA ADDL AB STAIN X3 GLBL (W20532), 252.75 
