SVCCD,Description,PRICE1,As of Date
1210196,CEFTRIAXONE 250MGINJ,64.5,7/2/2019
1210206,PHENYTOIN NA 50MGINJ,18.25,7/2/2019
1210210,MEROPENEM 100MG INJ ,28,7/2/2019
1210211,ACYCLOVIR 5MG INJ   ,3.4,7/2/2019
1210224,LEVOFLOXAC 250MG INJ,344.75,7/2/2019
1210225,LEVOFLOXAC 250MG INJ,205.75,7/2/2019
1210226,BOTULIN TOXI B 100U ,18.5,7/2/2019
1210232,IVIG (GAMMAGD) 500MG,278.25,7/2/2019
1210233,KETOROLAC 15MG INJ  ,20.25,7/2/2019
1210236,AMPICILLIN 500MG INJ,141,7/2/2019
1210237,AMPICILLIN 500MG INJ,282,7/2/2019
1210238,FLUCONAZOL 200MG INJ,176.75,7/2/2019
1210262,FUROSEMIDE 20MG INJ ,7.7,7/2/2019
1210263,FUROSEMIDE 20MG INJ ,36,7/2/2019
1210266,MEGESTROL 400MG/10ML,145.5,7/2/2019
1210267,MEPERID HCL 100MGINJ,69.75,7/2/2019
1210268,MEPERID HCL 100MGINJ,55.25,7/2/2019
1210294,PIPER/TAZOB 1G/.125G,407.5,7/2/2019
1210342,AMIODARONE 30MG INJ ,12.75,7/2/2019
1210352,MULTIVIT INJ 10ML   ,302.5,7/2/2019
1210361,MORPHINE SR 15MG CAP,17.75,7/2/2019
1210368,DIPHENHYD 25MG/10 UD,2,7/2/2019
1210462,FLUO.25-PROP.5%OS 5M,13.5,7/2/2019
1210474,PANTOPRAZ 40MG PKT  ,23.5,7/2/2019
1210487,VANCOMYCIN 500MG INJ,170.5,7/2/2019
1210507,DEXAMETH 0.25MG ORAL,0.8,7/2/2019
1210537,MIDAZOL  HCL 1MG INJ,8,7/2/2019
1210538,MIDAZOL  HCL 1MG INJ,16,7/2/2019
1210539,HEPARIN 1000U INJ   ,4.1,7/2/2019
1210540,HEPARIN 1000U INJ   ,32.75,7/2/2019
1210552,PHYTONADIONE 1MG INJ,177.5,7/2/2019
1210739,POTASSI CHL 2MEQ INJ,1.9,7/2/2019
1210740,MORPHINE UP TO 10MG ,52.75,7/2/2019
1210752,VIT D3 1000UNT TAB  ,10,7/2/2019
1210757,TRANEXAMIC 1000MG IJ,337.25,7/2/2019
1210796,CEFEPIME 500MG INJ  ,234.25,7/2/2019
1210822,ALBUMIN 25% 50ML IV ,571.75,7/2/2019
1210890,MORPH 20MG/ML OR 1ML,19.5,7/2/2019
1210903,MAGNES SULF 500MGINJ,6.1,7/2/2019
1210925,TENECTEPLASE 1MG INJ,367,7/2/2019
1210961,REGADENOSON 0.1MG IJ,446.5,7/2/2019
1210969,NORM SALINE 250ML IV,133.75,7/2/2019
1210975,MICAFUNGIN 1MG INJ  ,644.75,7/2/2019
1211046,METHOTREXATE NA 50MG,86.25,7/2/2019
1211109,ACETYLCYS 20%INH 30M,65.25,7/2/2019
1211123,METHYLPRED 125MG INJ,70.25,7/2/2019
1211140,ROPIVACAINE 1MG INJ ,0.5,7/2/2019
1211142,CEFOXITIN 1GM INJ   ,25.75,7/2/2019
1211184,LEVOFLOXAC 250MG INJ,194.5,7/2/2019
1211188,APAP 160MG/5ML 5ML  ,1,7/2/2019
1211208,K & NA PHOS PWD PKT ,15.25,7/2/2019
1211507,DRONEDRARONE 400MG  ,53.75,7/2/2019
1211543,PENICI G POT .6MUINJ,21.25,7/2/2019
1211643,ATROPINE 0.01MG INJ ,1.1,7/2/2019
1211644,ATROPINE 0.01MG INJ ,1.1,7/2/2019
1212096,DABIGATRAN 75MG TAB ,42,7/2/2019
1212114,CROTALID POLY IM 1GM,10525.75,7/2/2019
1212118,ADRENL/EPINEP 0.1MG ,18.75,7/2/2019
1212136,PEN G BENZ INJ 100K ,32.5,7/2/2019
1212192,ACETAMINO 10MG INJ  ,2,7/2/2019
1212217,INSULIN 1 UNT INJ   ,2,7/2/2019
1212221,INSULIN 1 UNT INJ   ,2,7/2/2019
1212223,INSULIN 1 UNT INJ   ,1.7,7/2/2019
1212224,INSULIN 1 UNT INJ   ,1.7,7/2/2019
1212226,INSULIN 1 UNT INJ   ,0.2,7/2/2019
1212227,INSULIN 1 UNT INJ   ,2,7/2/2019
1212283,RIVAROXABAN 10MG TAB,43.25,7/2/2019
1212310,ONDANSETRON 4MG ODT ,19.5,7/2/2019
1212361,H-COD7.5-APAP325 15M,18.25,7/2/2019
1212449,ESTROGEN VAG CR 30GM,1060.5,7/2/2019
1212517,HEPATITIS B GLOB 1ML,270.5,7/2/2019
1212534,MOME/FORM 100/5 PUF ,15.25,7/2/2019
1212535,MOME/FORM 200/5 PUF ,15.25,7/2/2019
1212538,ESTRADIOL VAL 10MG  ,47,7/2/2019
1212545,PIPER/TAZOB 1G/.125G,7.2,7/2/2019
1212556,BUPIVACAINE LIPO 1MG,4.2,7/2/2019
1212811,MEDROXYPROG 1MG INJ ,528.75,7/2/2019
1212812,METHYLNALTR .1MG INJ,314.25,7/2/2019
1212825,DOXYCYC MON 100MG TB,18.25,7/2/2019
1212867,ASA/CA CARB/AL/MG325,1,7/2/2019
1212882,MICONAZOLE 2%PWD 45G,10.5,7/2/2019
1212886,NALOXONE HCL 1MG INJ,46.75,7/2/2019
1213038,APIXABAN 2.5MG TAB  ,17.5,7/2/2019
1213039,APIXABAN 5MG TAB    ,14,7/2/2019
1213102,MESALAMIN 800MG DRTB,21,7/2/2019
1213181,PRENAT VIT/MIN/FE/FA,3,7/2/2019
1213262,IRON SUCROSE 1MG INJ,31.75,7/2/2019
1213385,NA/K/MG SULF 177ML  ,199.5,7/2/2019
1213476,CANAGLIFLOZ 300MG TB,33.25,7/2/2019
1213527,HYDROMORPH UP TO 4MG,67,7/2/2019
1213544,FLU VAC QUAD 3YR-ADU,186.5,7/2/2019
1213711,ADENOSINE 1MG INJ   ,349.25,7/2/2019
1214003,ADENOSINE 1MG INJ   ,47.25,7/2/2019
1214009,PROPOFOL 10MG INJ   ,7.1,7/2/2019
1214010,PROPOFOL 10MG INJ   ,3.9,7/2/2019
1214282,TBO-FILGRASTIM 1MCG ,1,7/2/2019
1214284,PREDNISONE 1MG ORAL ,0.4,7/2/2019
1214285,PREDNISONE 1MG ORAL ,0.1,7/2/2019
1214286,PREDNISONE 1MG ORAL ,0.1,7/2/2019
1214310,SUGAMMED 100MG/ML 5M,100,7/2/2019
1214394,LIDOCAINE 4% PATCH  ,3,7/2/2019
1214651,ALOGLIPTIN 12.5MG TB,25,7/2/2019
1214941,BUP3-KETO1.2-KETA1.2,200,7/2/2019
1215001,PATIENTS OWN MED    ,21.75,7/2/2019
1216944,ACETAMINOPHEN 325MGS,1,7/2/2019
1216945,ACETAMINOPH 500MG TB,1,7/2/2019
1216946,ACETAMINO 120MG SUPP,1,7/2/2019
1216947,ACETAMINOPHEN 325MG ,1,7/2/2019
1216948,ACETAMINOPHEN 650MGS,1,7/2/2019
1216950,ACETAZOLAMIDE 250MG ,9.8,7/2/2019
1216966,ALLOPURINOL 100MG TB,4.9,7/2/2019
1216967,ALLOPURINOL 300MG TB,12,7/2/2019
1216969,ALPRAZOLAM 0.25MG TB,12.5,7/2/2019
1216971,ALPRAZOLAM 0.5MG TAB,14.75,7/2/2019
1216980,AMITRIPTYLINE 25MGTB,7.3,7/2/2019
1216981,AMITRIPTYLINE 10MG T,3.3,7/2/2019
1216982,AMITRIPTYLIN 50MG TB,14,7/2/2019
1216983,AMLODIPINE 5MG TAB  ,33.75,7/2/2019
1216984,AMMONIA AROMATIC INH,1,7/2/2019
1216990,AMOX500-KCLAV125MGTB,56.25,7/2/2019
1216991,AMOX875-CLAV125MG TB,15.25,7/2/2019
1216993,AMOXICILLIN 250MG CP,4.9,7/2/2019
1216995,AMOX 200MG/5ML 5ML  ,14.75,7/2/2019
1216997,ANASTROZOLE 1MG TAB ,110.5,7/2/2019
1216998,LTA PRE-ATTACHED KIT,161.5,7/2/2019
1217006,ASCORBIC AC 500MG TB,1.1,7/2/2019
1217008,ASPIRIN 300MG SUPP  ,7.3,7/2/2019
1217009,ASPIRIN 325MG TAB   ,1,7/2/2019
1217010,ASPIRIN 81MG CHEW   ,1,7/2/2019
1217011,ASPIRIN 81MG DR TAB ,1,7/2/2019
1217012,ASPI25-DIPYR200 SRCP,41.75,7/2/2019
1217013,ATENOLOL 25MG TAB   ,15.75,7/2/2019
1217014,ATENOLOL 50MG TAB   ,16.5,7/2/2019
1217016,ATORVASTATIN 10MG TB,49.75,7/2/2019
1217020,ATROPINE SUL1%OS 5ML,50.25,7/2/2019
1217026,AZITHROMYCIN 250MGTB,116.75,7/2/2019
1217028,AZTREONAM 1GM SOLR  ,77.75,7/2/2019
1217031,BUPIVAVAINE .5% 30ML,233.5,7/2/2019
1217032,BACITRACIN 50000U IM,283.5,7/2/2019
1217034,BACLOFEN 10MG TAB   ,11,7/2/2019
1217044,BENZ20-MENTH.5%SP56G,55.25,7/2/2019
1217046,BENZONATATE 100MG CP,20.25,7/2/2019
1217048,BENZTROPINE ME 1MGTB,14.75,7/2/2019
1217052,BETAMET/BETAMET 6MG/,117.75,7/2/2019
1217059,BISACODYL 5MG DR TAB,0.5,7/2/2019
1217060,BISACODYL 10MG SUPP ,3.7,7/2/2019
1217071,BUMETANIDE 1MG/4ML  ,69,7/2/2019
1217073,BUMETANIDE 1MG TAB  ,7.7,7/2/2019
1217075,BUPIVACAINE .25%30ML,216.75,7/2/2019
1217083,BUPIV/EPI .5-1:20000,96.75,7/2/2019
1217085,BUPROPION 100MG SRTB,33.5,7/2/2019
1217089,BUSPIRONE 10MG TAB  ,28,7/2/2019
1217095,CALCITRIOL .25MCG CP,14.75,7/2/2019
1217100,TAMSULOSIN 0.4MG CAP,46.5,7/2/2019
1217103,TEMAZEPAM 15MG CAP  ,14.25,7/2/2019
1217105,TERAZOSIN 1MG CAP   ,31.75,7/2/2019
1217120,THIAMINE 100MG TAB  ,6.2,7/2/2019
1217141,TOPIRAMATE 25MG TAB ,36.25,7/2/2019
1217143,TRAMADOL 50MG TAB   ,15.25,7/2/2019
1217147,TRAZODONE 50MG TAB  ,8.3,7/2/2019
1217154,GUAIFENE SR 600MG TB,9,7/2/2019
1217157,TRIAMT/HCTZ 75-50MGT,18.25,7/2/2019
1217165,TROPICAMID 1%OS 15ML,185.5,7/2/2019
1217168,TUBERCU 5U/.1ML .1ML,127.5,7/2/2019
1217171,VALACYCLOVI 500MG TB,75.5,7/2/2019
1217179,VASOPRESSIN 20U/ML  ,194.5,7/2/2019
1217180,VECURONIUM 10MG INJ ,133.5,7/2/2019
1217181,VENLAFAXI 37.5MG TAB,38.25,7/2/2019
1217182,VENLAFAXI 75MG SR CP,66.25,7/2/2019
1217187,VERAPAMIL 80MG TAB  ,11.75,7/2/2019
1217189,VERAPAMIL 240MG CRTB,32.25,7/2/2019
1217192,FLUOXETINE 10MG CAP ,11,7/2/2019
1217193,VERAPAMIL 180MG CRTB,23.5,7/2/2019
1217198,WARFARIN 1MG TAB    ,19,7/2/2019
1217199,WARFARIN 2.5MG TAB  ,14.25,7/2/2019
1217200,WARFARIN 5MG TAB    ,21.5,7/2/2019
1217201,WARFARIN 7.5MG TAB  ,20.25,7/2/2019
1217208,ZINC SULF 220MG CAP ,0.5,7/2/2019
1217211,ZIPRASIDONE 20MG CAP,98,7/2/2019
1217212,ZOLPIDEM 5MG TAB    ,3,7/2/2019
1217213,FUROSEMIDE 20MG TAB ,2.8,7/2/2019
1217214,FUROSEMIDE 40MG TAB ,4.5,7/2/2019
1217215,GABAPENTIN 300MG CAP,23.5,7/2/2019
1217216,GABAPENTIN 100MG CAP,12,7/2/2019
1217217,GABAPENTIN 400MG CAP,33.5,7/2/2019
1217223,GEMFIBROZIL 600MG TB,20.25,7/2/2019
1217229,GLIMEPIRIDE 2MG TAB ,12.5,7/2/2019
1217230,GLIPIZIDE 5MG SR TAB,42.75,7/2/2019
1217232,GLIPIZIDE 5MG TAB   ,7.3,7/2/2019
1217233,GLYBURIDE 5MG TAB   ,10.5,7/2/2019
1217236,GLYCERIN 2.1GM SUPP ,2.2,7/2/2019
1217237,GLYCERIN 1.2GM SUPP ,7.7,7/2/2019
1217245,HALOPERIDOL 1MG TAB ,7.3,7/2/2019
1217260,CALCIUM CL 10% 10ML ,15.75,7/2/2019
1217261,FLUOXETINE 20MG CAP ,40,7/2/2019
1217266,CAPTOPRIL 12.5MG TAB,14.25,7/2/2019
1217270,CARBAMAZEPINE 200MGT,7.3,7/2/2019
1217275,CARBOPROST 250MCG/ML,980.75,7/2/2019
1217279,CARVEDILOL 6.25MG TB,31.75,7/2/2019
1217280,CARVEDILOL 25MG TAB ,36.5,7/2/2019
1217294,CEFUROXIME 250MG TAB,65.5,7/2/2019
1217299,CEPHALEX 125/5 100ML,133.5,7/2/2019
1217300,CETIRIZINE 10MG TAB ,36.5,7/2/2019
1217302,CHARCOAL/SORBITOL50G,114,7/2/2019
1217304,CHLORDIAZEPOXIDE 25M,4.5,7/2/2019
1217317,CHOLESTYRAMINE 4GMPK,24,7/2/2019
1217318,CILOSTAZOL 100MG TAB,8.3,7/2/2019
1217322,HYDROXYZINE PAM 25MG,3.7,7/2/2019
1217324,CIPROFLOXACI 500MGTB,15.25,7/2/2019
1217328,CITALOPRAM 20MG TAB ,5,7/2/2019
1217335,CLINDAMYCIN 150MG CP,23.5,7/2/2019
1217336,CLINDAMY 75/5ML 100M,391,7/2/2019
1217338,CLINDAMYCIN600MG/4ML,2.7,7/2/2019
1217339,CLONAZEPAM 0.5MG TAB,15.75,7/2/2019
1217340,CLONIDINE-TTS-1 .1MG,263.25,7/2/2019
1217341,CLONIDINE-TTS-2 .2MG,391.5,7/2/2019
1217343,CLONIDINE 0.1MG TAB ,4.5,7/2/2019
1217344,CLONIDINE 0.2MG TAB ,6.5,7/2/2019
1217346,CLOPIDOGREL 75MG TAB,77.25,7/2/2019
1217349,CLOTRIMAZ 1%CRM 15GM,19.5,7/2/2019
1217354,ACET/CODEI 300/30 TB,7.3,7/2/2019
1217362,COLCHICINE 0.6MG TAB,6.5,7/2/2019
1217365,COLLAGENA 250OIN 15G,322.25,7/2/2019
1217370,CYCLOBENZAPRINE 10MG,27,7/2/2019
1217372,CYPROHEPTADINE 4MGTB,8.3,7/2/2019
1217377,DANTROLENE 25MG CAP ,2.2,7/2/2019
1217390,DIAZEPAM 5MG TAB    ,6.5,7/2/2019
1217400,DIGOXIN 0.125MG TAB ,4.9,7/2/2019
1217401,DIGOXIN 0.25MG TAB  ,5.4,7/2/2019
1217403,DILTIAZEM 60MG TAB  ,14,7/2/2019
1217406,DILTIAZE 180MG SR CP,22.75,7/2/2019
1217412,HYDRALAZINE 25MG TAB,7.3,7/2/2019
1217414,HYDRALAZINE 50MG TAB,11,7/2/2019
1217416,HCTZ 25MG TAB       ,2.8,7/2/2019
1217427,HYDROCORT 1%CR 30GM ,53,7/2/2019
1217431,HYDROXYZINE 10MG/5ML,8.3,7/2/2019
1217443,HYOSCYAMI.125MG SLTB,4.9,7/2/2019
1217444,IBUPROF 20MG/ML 5ML ,1,7/2/2019
1217445,IBUPROFEN 200MG TAB ,1,7/2/2019
1217447,IBUPROFEN 600MG TAB ,7.7,7/2/2019
1217449,IMIPRAMINE 25MG TAB ,15.25,7/2/2019
1217453,INDOMETHACIN 25MG CP,7.7,7/2/2019
1217469,ISOSORBIDE DI 20MGTB,4.9,7/2/2019
1217471,ISOSORBI MON 20MG TB,8.3,7/2/2019
1217472,ISOSORBIDE MON 60MG ,27,7/2/2019
1217473,ISOSORB MON 30MGERTB,26.25,7/2/2019
1217479,KETAMINE 200MG/20ML ,4.7,7/2/2019
1217480,KETAMINE 500MG/10ML ,312,7/2/2019
1217482,KETOCONAZ 2%CRM 15GM,180,7/2/2019
1217486,KETOROLAC 10MG TAB  ,139,7/2/2019
1217487,LABETALOL 100MG/20ML,115.5,7/2/2019
1217489,LACTULOSE 20GM/30ML ,44.75,7/2/2019
1217493,LAMOTRIGINE 100MG TB,78.75,7/2/2019
1217507,LEVOTHYROX 125MCG TB,14.25,7/2/2019
1217509,LEVOTHYROXI 50MCG TB,11,7/2/2019
1217513,LEVOTHYROXIN 75MCGTB,12,7/2/2019
1217516,LIDOCAINE 2% GEL 5ML,31.75,7/2/2019
1217522,LIDOCAINE2%100MG/5ML,138.5,7/2/2019
1217527,LIDOCAINE-MPF1% 30ML,11.75,7/2/2019
1217529,LIDOCAINE 2% INJ 10M,136.75,7/2/2019
1217530,LISINOPRIL 5MG TAB  ,19,7/2/2019
1217534,LIDOCAIN 1%/EPI 30ML,78.75,7/2/2019
1217538,LIDO2.5-PRIL2.5CR 5G,95.25,7/2/2019
1217543,LINEZOLID 600MG TAB ,50,7/2/2019
1217547,LISINOPRIL 10MG TAB ,19,7/2/2019
1217549,LITHIUM CARB 150MGCP,3.3,7/2/2019
1217550,LOPERAMIDE 2MG CAP  ,14,7/2/2019
1217555,LOSARTAN 50MG TAB   ,32.75,7/2/2019
1217561,MAGNESIUM CITR 300ML,1,7/2/2019
1217562,MAGNESIUM HYDRO 30ML,2,7/2/2019
1217564,MAGNESIUM OX 400MGTB,1,7/2/2019
1217565,MAGNES SUL 40MG/ML  ,4.2,7/2/2019
1217569,DINOPROS 10MG VG INS,3409.6,7/2/2019
1217573,DIPHENHYDRAMI25MG CP,2.2,7/2/2019
1217575,DIPHENO2.5-ATR.025TB,9.3,7/2/2019
1217588,DOCUSATE NA 100MG CP,2.2,7/2/2019
1217589,DONEPEZIL 5MG TAB   ,99,7/2/2019
1217596,DOXEPIN 25MG CAP    ,8.3,7/2/2019
1217600,DOXYCYCLINE 100MG IV,301,7/2/2019
1217609,ENALAPRIL 5MG TAB   ,20.25,7/2/2019
1217610,ENALAPRILAT1.25MG/ML,53,7/2/2019
1217613,EPINEP 1:1000 1MLAMP,65.75,7/2/2019
1217615,EPINEP 1MG/ML 30MLVL,0.8,7/2/2019
1217619,ERGOCALCI 50000UN CP,33.5,7/2/2019
1217624,ERYTHR OP5MG/GM 1GM ,56.25,7/2/2019
1217630,ESCITALOPRAM 10MG TB,48,7/2/2019
1217632,ESMOLOL 10MG/ML 10ML,268.5,7/2/2019
1217634,ESTRADIOL 1MG TAB   ,6.5,7/2/2019
1217649,ETOMIDATE 2MG/ML 10M,252.25,7/2/2019
1217651,FAMOTIDINE 20MG/2ML ,43.75,7/2/2019
1217652,FAMOTIDINE 20MG TAB ,1,7/2/2019
1217672,FOLIC ACID 1MG TAB  ,1,7/2/2019
1217673,FOLIC ACID 50MG/10ML,449.25,7/2/2019
1217684,FENTANYL 25MCG/HR PT,159.75,7/2/2019
1217685,FENTANYL 50MCG/HR PT,262,7/2/2019
1217686,FENTANYL 75MCG/HR PT,347.5,7/2/2019
1217687,FENTANY 100MCG/HR PT,311.25,7/2/2019
1217691,FERR SULF 325MG TAB ,3.3,7/2/2019
1217696,FLUCONAZOLE 100MG TB,131,7/2/2019
1217697,FLUDROCORTIS .1MG TB,15.75,7/2/2019
1217698,FLUMAZENIL 0.5MG/5ML,150.5,7/2/2019
1217711,MEDROXYPROGES 10MGTB,9.3,7/2/2019
1217716,MELOXICAM 7.5MG TAB ,46.5,7/2/2019
1217741,HYDROCORT 25MG SUPP ,17.5,7/2/2019
1217742,BUT50-APAP325-CF40TB,12.5,7/2/2019
1217743,ARTIFIC TEARS OS15ML,12,7/2/2019
1217751,BENZ20-BENZE.2%SP56G,289,7/2/2019
1217757,BISMUTH SU 262MG CHW,3.3,7/2/2019
1217762,CAL CARB 500MG TAB  ,0.5,7/2/2019
1217771,CARVEDILO 3.125MG TB,31.75,7/2/2019
1217788,EPHEDRINE 50MG INJ  ,74.75,7/2/2019
1217796,SOD PHOS ENEMA 135ML,34.75,7/2/2019
1217798,MINERAL OIL EN 135ML,39.25,7/2/2019
1217802,GOLYTELY 4L         ,19.5,7/2/2019
1217808,HYDROCORT 20MG TAB  ,3.7,7/2/2019
1217810,HYDROMORPHONE 2MG TA,9.3,7/2/2019
1217811,HYDROXYCHLOR 200MGTB,24,7/2/2019
1217818,LISINOPRIL 20MG TAB ,21.5,7/2/2019
1217825,METFORMIN 500MG TAB ,14.25,7/2/2019
1217826,METFORMIN 850MG TAB ,23.5,7/2/2019
1217828,METHYLPR 4MG TB DOSP,148.75,7/2/2019
1217829,METOLAZONE 5MG TAB  ,33.5,7/2/2019
1217830,METOPROLOL 50MG SRTB,20.75,7/2/2019
1217833,MISOPROSTO 100MCG TB,16.5,7/2/2019
1217839,MUPIROCIN 2%OIN 22GM,37.75,7/2/2019
1217846,NITROFUR MAC 100MG  ,35,7/2/2019
1217847,NITROGLY. 50MG/250ML,254.25,7/2/2019
1217851,OXYCODONE 20MG SR TB,55.25,7/2/2019
1217855,PENICILLIN 250MG TAB,4.5,7/2/2019
1217873,PIOGLITAZONE 15MG TB,8.9,7/2/2019
1217878,POTASS CHL 20MEQ/15M,7.7,7/2/2019
1217879,PRIMIDONE 250MG TAB ,21,7/2/2019
1217882,PROPRANOLOL 20MG TAB,5.4,7/2/2019
1217893,RANITIDIN 75MG/5ML  ,52,7/2/2019
1217904,SULFASALAZIN 500MGTB,4.9,7/2/2019
1217909,TERAZOSIN 5MG CAP   ,31.75,7/2/2019
1217926,TRIAM/HCTZ 25 TAB   ,7.3,7/2/2019
1217934,TROLAMINE 10%CR 60GM,44.75,7/2/2019
1217939,VITAMIN E 400IU CAP ,1,7/2/2019
1217940,WARFARIN 2MG TAB    ,20.25,7/2/2019
1217941,SERTRALINE 100MG TAB,42.75,7/2/2019
1217952,LEVOFLOXIN 500MG TAB,8,7/2/2019
1217957,EZETIMIBE 10MG TAB  ,52.5,7/2/2019
1217972,METFORMIN 500MG SRTB,14.75,7/2/2019
1217975,METHADONE 10MG TAB  ,9,7/2/2019
1217978,METHOCARBAM 500MG TB,7.3,7/2/2019
1217979,METHYLDOPA 250MG TAB,7.3,7/2/2019
1217982,METHYLENE BLUE1%10ML,241,7/2/2019
1217986,METOCLOPRAMID 10MGTB,6.2,7/2/2019
1217990,METOPROLOL 50MG TAB ,11.75,7/2/2019
1217991,METOPROLO 1MG/ML 5ML,166.25,7/2/2019
1218002,MIDODRINE 2.5MG TAB ,1.9,7/2/2019
1218003,MINERAL OIL 30ML    ,12,7/2/2019
1218007,MIRTAZAPINE 15MG TAB,40.5,7/2/2019
1218014,CEFOXITIN 1GM INJ   ,231.25,7/2/2019
1218028,PHENYLEPH.5% SPR 15M,49.75,7/2/2019
1218033,MONTELUKAST 10MG TAB,60.75,7/2/2019
1218037,MORPHINE 15MG TAB   ,3.7,7/2/2019
1218062,NAPROXEN 500MG TAB  ,25.75,7/2/2019
1218068,NEO/POLY/DEX.1%OS 5M,95.25,7/2/2019
1218070,NEO/BAC/POLY OIN 60G,46.5,7/2/2019
1218075,NEOMY-POLY B 1ML IRR,211.75,7/2/2019
1218076,NEOMYCIN 500MG TAB  ,38.75,7/2/2019
1218083,NICOTINE 14MG/24HR P,49.25,7/2/2019
1218084,NICOTINE 21MG/24HR P,49.25,7/2/2019
1218087,NIFEDIP OSM 30MGSRTB,26.25,7/2/2019
1218089,NIFEDIPINE 10MG CAP ,16.5,7/2/2019
