Diagnosis Related Group (DRG),DRG Description,Median Charge for Total Cases (FY 2019)
434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,N/A - utilized in less than 6 cases in FY19'
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$34,706.87 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$19,019.14 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",N/A - utilized in less than 6 cases in FY19'
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$47,384.55 "
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
445,DISORDERS OF THE BILIARY TRACT W CC,N/A - utilized in less than 6 cases in FY19'
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",N/A - utilized in less than 6 cases in FY19'
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,N/A - utilized in less than 6 cases in FY19'
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,N/A - utilized in less than 6 cases in FY19'
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,"$45,501.81 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,N/A - utilized in less than 6 cases in FY19'
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$64,829.20 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,N/A - utilized in less than 6 cases in FY19'
486,KNEE PROCEDURES W PDX OF INFECTION W CC,N/A - utilized in less than 6 cases in FY19'
488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,N/A - utilized in less than 6 cases in FY19'
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
500,SOFT TISSUE PROCEDURES W MCC,N/A - utilized in less than 6 cases in FY19'
501,SOFT TISSUE PROCEDURES W CC,N/A - utilized in less than 6 cases in FY19'
502,SOFT TISSUE PROCEDURES W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
504,FOOT PROCEDURES W CC,N/A - utilized in less than 6 cases in FY19'
506,MAJOR THUMB OR JOINT PROCEDURES,N/A - utilized in less than 6 cases in FY19'
510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",N/A - utilized in less than 6 cases in FY19'
512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
535,FRACTURES OF HIP & PELVIS W MCC,N/A - utilized in less than 6 cases in FY19'
536,FRACTURES OF HIP & PELVIS W/O MCC,N/A - utilized in less than 6 cases in FY19'
537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",N/A - utilized in less than 6 cases in FY19'
541,OSTEOMYELITIS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,N/A - utilized in less than 6 cases in FY19'
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,N/A - utilized in less than 6 cases in FY19'
544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
546,CONNECTIVE TISSUE DISORDERS W CC,N/A - utilized in less than 6 cases in FY19'
549,SEPTIC ARTHRITIS W CC,N/A - utilized in less than 6 cases in FY19'
551,MEDICAL BACK PROBLEMS W MCC,N/A - utilized in less than 6 cases in FY19'
552,MEDICAL BACK PROBLEMS W/O MCC,"$30,670.25 "
554,BONE DISEASES & ARTHROPATHIES W/O MCC,N/A - utilized in less than 6 cases in FY19'
555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,N/A - utilized in less than 6 cases in FY19'
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,N/A - utilized in less than 6 cases in FY19'
557,"TENDONITIS, MYOSITIS & BURSITIS W MCC",N/A - utilized in less than 6 cases in FY19'
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",N/A - utilized in less than 6 cases in FY19'
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",N/A - utilized in less than 6 cases in FY19'
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",N/A - utilized in less than 6 cases in FY19'
566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
571,SKIN DEBRIDEMENT W CC,N/A - utilized in less than 6 cases in FY19'
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",N/A - utilized in less than 6 cases in FY19'
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",N/A - utilized in less than 6 cases in FY19'
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
592,SKIN ULCERS W MCC,N/A - utilized in less than 6 cases in FY19'
601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
602,CELLULITIS W MCC,N/A - utilized in less than 6 cases in FY19'
603,CELLULITIS W/O MCC,"$29,367.75 "
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",N/A - utilized in less than 6 cases in FY19'
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",N/A - utilized in less than 6 cases in FY19'
607,MINOR SKIN DISORDERS W/O MCC,N/A - utilized in less than 6 cases in FY19'
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",N/A - utilized in less than 6 cases in FY19'
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",N/A - utilized in less than 6 cases in FY19'
637,DIABETES W MCC,"$41,331.24 "
638,DIABETES W CC,"$29,493.28 "
639,DIABETES W/O CC/MCC,"$23,455.92 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",N/A - utilized in less than 6 cases in FY19'
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$18,535.49 "
642,INBORN AND OTHER DISORDERS OF METABOLISM,N/A - utilized in less than 6 cases in FY19'
643,ENDOCRINE DISORDERS W MCC,N/A - utilized in less than 6 cases in FY19'
655,MAJOR BLADDER PROCEDURES W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,N/A - utilized in less than 6 cases in FY19'
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,N/A - utilized in less than 6 cases in FY19'
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
663,MINOR BLADDER PROCEDURES W CC,N/A - utilized in less than 6 cases in FY19'
682,RENAL FAILURE W MCC,N/A - utilized in less than 6 cases in FY19'
683,RENAL FAILURE W CC,N/A - utilized in less than 6 cases in FY19'
684,RENAL FAILURE W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,N/A - utilized in less than 6 cases in FY19'
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$16,097.68 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$17,757.07 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,N/A - utilized in less than 6 cases in FY19'
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,N/A - utilized in less than 6 cases in FY19'
714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",N/A - utilized in less than 6 cases in FY19'
726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,N/A - utilized in less than 6 cases in FY19'
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,N/A - utilized in less than 6 cases in FY19'
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,N/A - utilized in less than 6 cases in FY19'
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
765,CESAREAN SECTION W CC/MCC,"$25,770.67 "
766,CESAREAN SECTION W/O CC/MCC,"$18,522.52 "
767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,N/A - utilized in less than 6 cases in FY19'
768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,"$12,973.78 "
769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,N/A - utilized in less than 6 cases in FY19'
770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",N/A - utilized in less than 6 cases in FY19'
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$14,832.61 "
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$14,166.68 "
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,N/A - utilized in less than 6 cases in FY19'
780,,N/A - utilized in less than 6 cases in FY19'
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,N/A - utilized in less than 6 cases in FY19'
783,CESAREAN SECTION W STERILIZATION W MCC,N/A - utilized in less than 6 cases in FY19'
784,CESAREAN SECTION W STERILIZATION W CC,N/A - utilized in less than 6 cases in FY19'
785,CESAREAN SECTION W STERILIZATION W/O CC/MCC,"$17,631.23 "
786,CESAREAN SECTION W/O STERILIZATION W MCC,"$30,577.56 "
787,CESAREAN SECTION W/O STERILIZATION W CC,"$26,505.88 "
788,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,"$20,726.15 "
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",N/A - utilized in less than 6 cases in FY19'
793,FULL TERM NEONATE W MAJOR PROBLEMS,N/A - utilized in less than 6 cases in FY19'
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$5,213.73 "
795,NORMAL NEWBORN,N/A - utilized in less than 6 cases in FY19'
797,VAGINAL DELIVERY W STERILIZATION/D&C W CC,N/A - utilized in less than 6 cases in FY19'
798,VAGINAL DELIVERY W STERILIZATION/D&C WO CC/MCC,N/A - utilized in less than 6 cases in FY19'
805,VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC,N/A - utilized in less than 6 cases in FY19'
806,VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,"$13,094.09 "
807,VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,"$11,977.05 "
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,N/A - utilized in less than 6 cases in FY19'
811,RED BLOOD CELL DISORDERS W MCC,N/A - utilized in less than 6 cases in FY19'
812,RED BLOOD CELL DISORDERS W/O MCC,N/A - utilized in less than 6 cases in FY19'
813,COAGULATION DISORDERS,N/A - utilized in less than 6 cases in FY19'
814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,N/A - utilized in less than 6 cases in FY19'
815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,N/A - utilized in less than 6 cases in FY19'
816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
817,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W MCC,N/A - utilized in less than 6 cases in FY19'
831,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W MCC,N/A - utilized in less than 6 cases in FY19'
832,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,"$13,475.61 "
833,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,N/A - utilized in less than 6 cases in FY19'
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,N/A - utilized in less than 6 cases in FY19'
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,N/A - utilized in less than 6 cases in FY19'
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$87,553.91 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$47,574.29 "
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,N/A - utilized in less than 6 cases in FY19'
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,N/A - utilized in less than 6 cases in FY19'
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,N/A - utilized in less than 6 cases in FY19'
867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,N/A - utilized in less than 6 cases in FY19'
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$47,759.95 "
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$30,036.21 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$26,153.33 "
881,DEPRESSIVE NEUROSES,"$20,560.31 "
882,NEUROSES EXCEPT DEPRESSIVE,"$16,846.91 "
883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$25,334.96 "
884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,N/A - utilized in less than 6 cases in FY19'
885,PSYCHOSES,"$41,507.52 "
886,BEHAVIORAL & DEVELOPMENTAL DISORDERS,N/A - utilized in less than 6 cases in FY19'
887,OTHER MENTAL DISORDER DIAGNOSES,N/A - utilized in less than 6 cases in FY19'
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$10,622.70 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$35,309.92 "
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$23,353.16 "
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,N/A - utilized in less than 6 cases in FY19'
908,OTHER O.R. PROCEDURES FOR INJURIES W CC,N/A - utilized in less than 6 cases in FY19'
