Procedure Name, Procedure Price  
HC UNLISTED MOLELCULAR PATHOLOGY PROCEDURE,$400.00 
HC ASSAY OF SALICYLATE,$220.50 
HC KETONE BODIES SERUM QUALITATIVE,$113.00 
HC KETONE BODIES SERUM QUANTITATIVE,$130.85 
HC ASSAY OF ACTH,$360.14 
HC ASSAY OF SERUM ALBUMIN,$80.33 
HC ASSAY OF URINE ALBUMIN,$80.33 
"HC MICROALBUMIN, QUANTITATIVE",$135.96 
HC ASSAY OF ETHANOL,$187.16 
HC ASSAY OF ALDOLASE,$66.10 
HC ASSAY OF ALDOSTERONE,$371.92 
"HC ALPHA-1-ANTITRYPSIN, TOTAL",$167.00 
"HC ALPHA-FETOPROTEIN, SERUM",$197.49 
"HC AMINO ACIDS, 6+ QUANT",$79.00 
HC ASSAY OF AMMONIA,$215.00 
HC ASSAY OF AMYLASE,$170.50 
HC ASSAY OF ANDROSTENEDIONE,$202.50 
HC ANGIOTENSIN I ENZYME TEST,$207.93 
HC ASSAY OF APOLIPOPROTEIN,$58.00 
HC ASSAY OF ARSENIC,$107.00 
HC ASSAY OF ASCORBIC ACID,$57.00 
HC ASSAY OF ETHCHLORVYNOL,$187.16 
HC BETA-2 PROTEIN,$73.00 
"HC BILE ACIDS, TOTAL",$274.00 
HC BILIRUBIN TOTAL,$119.50 
HC BILIRUBIN DIRECT,$121.50 
HC OCCULT BLOOD STOOL,$59.30 
"HC ASSAY VIT D, 25-HYDROXY W FRACTIONS",$312.50 
HC ASSAY OF CALCITONIN,$135.00 
"HC ASSAY OF CALCIUM, TOTAL",$149.50 
"HC ASSAY OF CALCIUM, IONIZED",$186.00 
HC ASSAY OF CALCIUM IN URINE,$125.50 
"HC CALCULUS ASSAY,QUANTITATIVE",$161.00 
HC ASSAY BLOOD CARBON DIOXIDE,$121.50 
HC ASSAY BLOOD CARBON MONOXIDE,$167.70 
HC CARCINOEMBRYONIC ANTIGEN,$243.01 
HC ASSAY OF CAROTENE,$98.00 
"HC ASSAY, THREE CATECHOLAMINES",$280.00 
HC ASSAY OF CERULOPLASMIN,$141.80 
HC CHEMILUMINESCENT ASSAY,$49.00 
HC ASSAY OF BLOOD CHLORIDE,$121.50 
HC ASSAY OF URINE CHLORIDE,$92.50 
"HC ASSAY, BLD/SERUM CHOLESTEROL",$113.00 
"HC ASSAY, SERUM CHOLINESTERASE",$10.72 
"HC CHROMOTOGRAPHY, QUANT, SINGLE",$88.00 
HC ASSAY OF CITRATE,$302.72 
HC ASSAY FOR COLLAGEN CROSS LINKS,$104.00 
HC ASSAY OF COPPER,$70.00 
"HC CORTISOL, FREE",$94.00 
HC TOTAL CORTISOL,$221.50 
HC ASSAY OF CREATINE,$128.00 
HC COLUMN CHROMOTOGRAPHY QUANT,$88.00 
HC ASSAY OF CK (CPK),$169.00 
HC ASSAY OF CPK IN BLOOD,$130.00 
"HC CREATINE, MB FRACTION",$205.00 
HC ASSAY OF CREATININE,$149.50 
HC ASSAY OF URINE CREATININE,$99.57 
HC CREATININE CLEARANCE TEST,$223.00 
HC ASSAY OF CRYOGLOBULIN,$44.05 
HC VITAMIN B-12,$192.50 
HC DEHYDROEPIANDROSTERONE,$142.00 
HC DEHYDROEPIANDROSTERONE-SULFATE,$262.00 
"HC ASSAY VIT D, 1,25-DIHYDROXY W FRACTIONS",$392.00 
HC ASSAY OF ERYTHROPOIETIN,$225.00 
HC ASSAY OF ESTRADIOL,$295.00 
HC ASSAY OF ESTROGEN,$195.00 
HC ASSAY OF ESTRIOL,$135.00 
HC ASSAY OF ESTRONE,$143.00 
HC ASSAY OF ETHYLENE GLYCOL,$214.00 
"HC FATS/LIPIDS, FECES, QUALITATIVE",$49.00 
"HC FATS/LIPIDS, FECES, QUANTITATIVE",$205.83 
HC ASSAY OF FERRITIN,$200.00 
"HC ALPHA-1-ANTITRYPSIN, PHENO",$197.00 
HC BLOOD FOLIC ACID SERUM,$192.00 
"HC ASSAY OF FOLIC ACID, RBC",$205.80 
"HC ASSAY OF GAMMAGLOBULIN IGA, IGD, IGG, IGM, EACH",$147.33 
HC ASSAY OF GAMMAGLOBULIN IGE,$183.00 
HC ASSAY OF GASTRIN,$195.00 
"HC ASSAY GLUCOSE, BODY FLUID",$120.50 
"HC ASSAY QUANTITATIVE,BLOOD GLUCOSE",$120.50 
HC GLUCOSE TOLERANCE TEST (GTT),$350.00 
HC GTT-ADDED SAMPLES,$388.00 
HC ASSAY OF G6PD ENZYME,$66.05 
HC GLUCOSE BLOOD TEST,$16.45 
HC ASSAY OF GGT,$149.50 
HC GLYCATED PROTEIN,$81.00 
HC GONADOTROPIN (FSH),$240.22 
HC GONADOTROPIN (LH),$247.99 
HC ASSAY GROWTH HORMONE (HGH),$113.60 
"HC ASSAY OF HAPTOGLOBIN, QUANT",$179.76 
"HC QUANTITATIVE SCREEN, METALS",$123.00 
HC HEMOGLOBIN CHROMOTOGRAPHY,$66.00 
HC GLYCOSYLATED HEMOGLOBIN TEST,$149.00 
"HC ASSAY OF HEMOSIDERIN, QUAL",$13.50 
HC ASSAY OF HISTAMINE,$188.50 
HC ASSAY OF HOMOCYSTINE,$87.00 
HC ASSAY OF 5-HIAA,$108.00 
HC ASSAY OF PROGESTERONE 17-D,$120.00 
HC IMMUNOASSAY ANALYTE QUANT RADIOIMMUNOASSAY,$76.00 
HC IMMUNOASSAY ANALYTE QUANTITATIVE NOS,$222.66 
"HC ASSAY OF INSULIN,TOTAL",$152.00 
HC ASSAY OF IRON,$123.12 
HC IRON BINDING TEST,$122.00 
HC ASSAY OF LACTIC ACID,$174.98 
HC LACTATE (LD) (LDH) ENZYME,$110.00 
HC ASSAY OF LEAD,$68.00 
HC ASSAY OF LIPASE,$237.50 
HC ASSAY OF LIPOPROTEIN(A),$72.00 
"HC ASSAY OF BLOOD LIPOPROTEIN,HDL CHOLEST",$215.00 
"HC ASSAY OF BLOOD LIPOPROTEIN,LDL CHOLEST",$109.74 
HC ASSAY OF MAGNESIUM,$150.50 
HC ASSAY OF MANGANESE,$146.50 
"HC MASS SPECTROMETRY QUANT,NONSPEC",$79.00 
HC ASSAY OF MERCURY,$65.00 
HC ASSAY OF METANEPHRINES,$261.71 
HC ASSAY OF METHADONE,$162.00 
"HC MYELIN BASIC PROTEIN,CSF",$219.50 
HC ASSAY OF MYOGLOBIN,$166.68 
HC NATRIURETIC PEPTIDE,$243.10 
"HC NEPHELOMETRY, NOT SPECIFIED",$375.00 
HC ASSAY OF URINE ALKALOIDS,$285.95 
HC OLIGOCLONAL IMMUNOGLOBULIN,$85.00 
"HC ASSAY SNGL ORGANIC ACID, QUANTITATIVE",$88.00 
HC ASSAY OF BLOOD OSMOLALITY,$122.47 
HC ASSAY OF URINE OSMOLALITY,$57.50 
HC ASSAY OF OXALATE,$20.00 
HC ASSAY OF PARATHORMONE,$360.00 
HC PH BODY FLUID NOS,$72.00 
HC ASSAY PHOSPHATASE ACID PROSTATIC,$13.15 
HC ASSAY ALKALINE PHOSPHATASE,$167.50 
"HC ASSAY ALKALINE PHOSPHATASE ,ISOENZYMES",$150.00 
HC ASSAY OF INORGANIC PHOSPHORUS,$157.50 
HC ASSAY OF URINE PHOSPHORUS,$122.00 
HC ASSAY OF SERUM POTASSIUM,$125.50 
HC ASSAY OF URINE POTASSIUM,$137.00 
HC ASSAY OF PREALBUMIN,$167.00 
HC ASSAY OF PROGESTERONE,$163.00 
HC ASSAY OF PROCALCITONIN,$182.45 
HC ASSAY OF PROLACTIN,$110.00 
"HC PROSTATE SPECIFIC ANTIGEN,FREE",$171.37 
HC PROTEIN TOT XCPT REFRACTOMETRY SERUM,$103.33 
HC PROTEIN TOT XCPT REFRACTOMETRY URINE,$103.33 
HC PROTEIN TOT XCPT REFRACTOMETRY OTH SRC,$158.50 
"HC PROTEIN E-PHORESIS, SERUM",$177.23 
HC PROTEIN E-PHORESIS/URINE/CSF,$177.23 
HC ASSAY OF PROINSULIN,$34.96 
HC ASSAY OF VITAMIN B-6,$258.26 
"HC ASSAY, NON-ENDOCRINE RECEPTOR",$185.00 
HC ASSAY OF RENIN,$242.92 
HC ASSAY OF VITAMIN B-2,$90.00 
HC ASSAY OF SELENIUM,$54.00 
HC ASSAY OF SEROTONIN,$86.00 
HC ASSAY OF SEX HORMONE BINDING GLOBULIN,$112.00 
HC ASSAY OF SERUM SODIUM,$123.50 
HC ASSAY OF URINE SODIUM,$98.50 
HC ASSAY OF SOMATOMEDIN,$98.00 
HC SPECTROPHOTOMETRY,$13.00 
HC ASSAY OF TESTOSTERONE,$234.75 
HC ASSAY OF TOTAL TESTOSTERONE,$254.00 
HC ASSAY OF VITAMIN B-1,$218.00 
HC ASSAY OF THYROGLOBULIN,$93.00 
HC ASSAY OF TOTAL THYROXINE,$167.50 
HC ASSAY OF FREE THYROXINE,$172.00 
HC ASSAY OF THYROXINE BNDNG GLOBULIN,$138.00 
HC ASSAY THYROID STIM HORMONE,$211.92 
HC ASSAY OF THYROID STIM IMMUNOGLOBULINS (TSI),$447.76 
HC ASSAY OF VITAMIN E,$80.00 
HC TRANSFERASE ASPARTATE AMINO (AST) (SGOT),$157.50 
HC TRANSFERASE ALANINE AMINO (ALT) (SGPT),$167.50 
HC ASSAY OF TRANSFERRIN,$159.00 
HC ASSAY OF TRIGLYCERIDES,$167.50 
HC THYROID HORM UPTAKE/THYR HORM BINDING RATIO,$150.50 
"HC TRIIODOTHYRONINE TOTAL ASSAY, TT-3",$194.00 
HC TRIIODOTHYRONINE FREE ASSAY (FT-3),$264.59 
HC TRIIODOTHYRONINE T3 REVERSE,$89.00 
"HC ASSAY OF TROPONIN, QUANT",$237.45 
"HC ASSAY UREA NITROGEN, QUAN",$157.50 
"HC ASSAY OF URIC ACID, BLOOD",$157.50 
"HC ASSAY OF URIC ACID, BLOOD, OTHER SOURCE",$149.00 
HC ASSAY OF URINE VMA,$88.00 
HC ASSAY OF VIP,$263.00 
HC ASSAY OF VASOPRESSIN,$231.20 
HC ASSAY OF VITAMIN A,$169.44 
HC ASSAY OF ZINC,$140.00 
HC ASSAY OF C-PEPTIDE,$195.00 
"HC CHORIONIC GONADOTROPIN, QUANT",$253.40 
"HC CHORIONIC GONADOTROPIN, QUAL",$234.50 
HC ASSAY OF PROSTATE SPECIFIC ANTIGEN TOTAL,$206.99 
HC DRUG SCREEN MULTIP CLASS,$281.50 
"HC DRUG SCREEN, PRESUMP SINGLE CLASS B",$20.47 
HC REAGENT STRIP/BLOOD GLUCOSE,$51.02 
HC DRUG SCREEN QUANT CLOZAPINE,$226.53 
HC DRUG SCREEN QUANT GABAPENTIN,$198.00 
HC DRUG SCRN QUANT OXCARBAZEPIN,$180.40 
HC DRUG SCREEN QUANT ZONISAMIDE,$180.40 
HC ASSAY OF AMPHETAMINES,$190.35 
"HC LACTOFERRIN, FECAL, QUAL",$33.00 
HC ASSAY OF BARBITURATES,$33.95 
HC ASSAY OF OPIATES,$49.00 
HC ALPHA-FETOPROTEIN L3,$525.90 
HC ASSAY TEST FOR BLOOD FECAL,$194.85 
HC ASSAY OF CHROMIUM,$65.00 
HC CYSTATIN C,$185.00 
HC IGG 1 2 3 OR 4 EACH,$147.48 
HC H PYLORI (C-13) BREATH,$380.00 
HC TEST FOR CHLOROHYDROCARBONS,$106.21 
HC ENZYME CELL ACTIVITY,$65.00 
HC ASSAY PHOSPHOHEXOSE ENZYMES,$154.55 
HC ASSAY OF 17-HYDROXYPREGNENO,$130.00 
HC WESTERN BLOT TEST,$42.00 
HC ASSAY OF PYRUVATE KINASE,$53.00 
HC ASSAY CARBAMAZEPINE FREE,$180.40 
HC ASSAY OF SIROLIMUS,$186.90 
HC ASSAY OF INSULIN,$176.20 
HC ASSAY LIPOPROTEIN PLA2,$323.33 
HC LIPOPROTEIN BLD BY NMR,$300.51 
"HC ASSAY OF VALPROIC ACID, FREE",$233.60 
HC ASSAY OF DIHYDROTESTOSTERONE,$281.04 
HC ASSAY OF PHENOTHIAZINE,$190.71 
HC ASSAY OF PREGNENOLONE,$106.00 
HC ASSAY OF TRANSCORTIN,$205.74 
HC ASSAY OF NOS VITAMIN,$67.00 
HC ASSAY OF VITAMIN K,$342.00 
HC DRUG/SUBSTANCE NOS 1-3,$199.44 
HC ASSAY OF ANGIOTENSIN II,$139.80 
"HC BLOOD GASES: PH, PO2 & PCO2",$321.00 
HC ASSAY OF BENZODIAZEPINES,$226.53 
"HC BLOOD GASES: PH, PO2 & PCO2 W O2 SATU",$354.17 
HC ASSAY FOR CALPROTECTIN FECAL,$93.00 
HC CANNABINOIDS NATURAL ASSAY,$120.00 
HC OPIOIDS & OPIATE ANALOGS 1-2,$127.00 
HC MYCOPHENOLATE ASSAY,$79.00 
"HC BLOOD OCCULT STOOL, 1-3 SIMULT, NON CAN SCREEN",$32.00 
HC DRUG TEST DEF 1-7 CLASSES,$293.25 
HC GENERAL HEALTH PANEL,$520.00 
HC DRUG SCREENING METHYLENEDIOXYAMPHETAMINES,$150.00 
HC SUGARS MONO DI&OLIGOS 1 QUALITATAIVE EACH SPEC,$104.72 
HC ASSAY BIOVLBL TESTOSTERONE DIRECT MEASUREMENT,$316.60 
HC IMMUNOASSAY ANALYTE QUAL/SEMIQUAL MULTIPLE STEP,$793.60 
"HC ALLERGEN SPEC IGE QUANT,EACH",$116.00 
"HC ALLERGEN SPEC IGE QUALIT,MULTI",$30.25 
HC PLATELET ANTIBODIES,$370.50 
HC ANTINUCLEAR ANTIBODIES,$202.00 
HC ANTINUCLEAR ANTIBODIES TITER,$183.00 
HC ANTISTREPTOLYSIN O TITER,$41.00 
HC C-REACTIVE PROTEIN,$137.33 
"HC C-REACTIVE PROTEIN,HIGH SENSITIVITY",$73.00 
"HC BETA 2 GLYCOPROTEIN I ANTIBODY,EA",$173.30 
HC CARDIOLIPIN ANTIBODY,$120.00 
"HC COMPLEMENT, ANTIGEN",$176.00 
HC COMPLEMENT/FUNCTION ACTIVITY,$58.00 
"HC COMPLEMENT, TOTAL (CH50)",$114.00 
HC CYCLIC CIRULLINATED PEPTIDE ANTIBODY,$72.00 
"HC DEOXYRIBONUCLEASE, ANTIBODY",$90.25 
"HC DNA ANTIBODY, NATV/2 STRAND",$198.00 
"HC DNA ANTIBODY, SINGLE STRAND",$163.00 
HC NUCLEAR ANTIGEN ANTIBODY,$182.50 
HC FLUORESCENT ANTIBODY; SCREEN,$219.52 
HC FLUORESCENT ANTIBODY; TITER,$174.35 
"HC IMMUNOASSAY, TUMOR ANTIGEN, CA 15-3",$85.00 
"HC IMMUNOASSAY, TUMOR ANTIGEN, CA 19-9",$246.00 
"HC IMMUNOASSAY, TUMOR ANTIGEN, CA 125",$259.00 
"HC HETEROPHILE ANTIBODIES,SCREEN",$142.00 
"HC IMMUNOASSAY, TUMOR ANTIGEN, QUANT",$223.50 
"HC IMMUNOASSAY,INFECT AGENT,QUANT",$92.00 
"HC IMMUNOFIX E-PHORESIS, SERUM",$267.72 
HC IMMUNFIX E-PHORSIS/URINE/CSF,$153.00 
HC INSULIN ANTIBODIES,$262.44 
HC INTRINSIC FACTOR ANTIBODY,$145.00 
HC ISLET CELL ANTIBODY,$134.75 
"HC B CELLS, TOTAL COUNT",$197.38 
"HC T CELLS, TOTAL COUNT",$216.00 
HC T CELL ABSOLUTE COUNT/RATIO,$320.05 
HC T CELL ABSOLUTE COUNT,$36.44 
HC MICROSOMAL ANTIBODY,$169.00 
"HC RHEUMATOID FACTOR, QUANT",$129.00 
"HC TB TEST, CELL MDIATD ANTGEN RESPS GAMMA INTFRON",$422.15 
HC SYPHILIS TEST NON TREPONEMAL ANTIBODY QUAL,$89.99 
"HC SYPHILIS TEST, QUANTITATIVE",$112.00 
HC ASPERGILLUS ANTIBODY,$96.00 
"HC BACTERIUM, ANTIBODY",$102.00 
"HC BARTONELLA, ANTIBODY",$40.00 
"HC BLASTOMYCES, ANTIBODY",$83.00 
HC BORDETELLA ANTIBODY,$73.00 
"HC LYME DISEASE ANTIBODY, CONFIRMATORY",$87.00 
HC LYME DISEASE ANTIBODY,$196.37 
"HC CHLAMYDIA, ANTIBODY",$124.78 
"HC CHLAMYDIA, IGM, ANTIBODY",$119.89 
HC CMV ANTIBODY,$90.37 
"HC CMV ANTIBODY, IGM",$75.00 
"HC ENTEROVIRUS, ANTIBODY",$87.00 
"HC EPSTEIN-BARR ANTIBODY,EARLY",$134.00 
"HC EPSTEIN-BARR ANTIBODY,NUCLEAR",$75.00 
"HC EPSTEIN-BARR ANTIBODY,V CAPSID",$75.00 
"HC EHRLICHIA, ANTIBODY",$300.00 
"HC FUNGUS, ANTIBODY",$91.00 
HC HELICOBACTER PYLORI,$190.87 
"HC HELMINTH, ANTIBODY",$68.00 
HC HTLV/HIV CONFIRMATORY TEST,$42.00 
"HC HERPES SIMPLEX TEST, UNSPECIFIED TYPE",$77.00 
"HC HERPES SIMPLEX TEST, TYPE 1",$126.87 
"HC HERPES SIMPLEX TEST, TYPE 2",$96.00 
HC HISTOPLASMA,$70.00 
HC HIV-1,$192.00 
"HC HIV-1/HIV-2, SINGLE ASSAY",$203.21 
"HC HEP B CORE AB TEST, TOTAL",$155.00 
"HC HEP B CORE AB TEST, IGM",$83.00 
HC HEPATITIS B SURFACE AB TEST,$159.00 
HC HEPATITIS BE AB TEST,$65.00 
HC HEP A ANTIBODY TOTAL,$170.00 
"HC HEP A AB TEST, IGM",$199.35 
HC INFLUENZA VIRUS,$75.00 
HC MUMPS,$73.00 
HC MYCOPLASMA,$156.00 
HC PARVOVIRUS,$85.00 
HC RUBELLA,$133.29 
HC RUBEOLA,$109.00 
HC TOXOPLASMA,$84.53 
"HC TOXOPLASMA, IGM",$155.00 
HC ANTIBODY TREPONEMA PALLIDUM,$122.00 
HC VARICELLA-ZOSTER,$72.00 
"HC VIRUS, NOT SPECIFIED",$57.15 
HC THYROGLOBULIN ANTIBODY,$94.00 
HC HEPATITIS C AB TEST,$104.20 
HC RBC ANTIBODY SCREEN,$380.34 
HC RBC ANTIBODY IDENTIFICATION,$918.45 
HC ANTIHUMAN GLOBULIN DIR EA ANTISERUM,$71.50 
"HC BLOOD TYPING, ABO",$380.34 
"HC BLOOD TYPING, RH (D)",$380.34 
"HC BLOOD TYPE ANTIGEN DONOR REAGENT SERUM, EA AG",$380.34 
"HC BLOOD TYPING, RBC ANTIGENS",$380.34 
"HC COMPATIBILITY TEST,SPIN TECH",$625.60 
"HC COMPATIBILITY TEST,ANTIGLOB TECH",$625.60 
HC HIV-2 ANTIBODY,$183.90 
HC IMMUNOLOGY PROCEDURE,$126.67 
HC GIARDIA AG EIA,$138.93 
HC HPYLORI STOOL EIA,$80.00 
HC HIV-1 AG W/HIV-1 & HIV-2 AB,$262.16 
HC IMMUNODIFFUSION OUCHTERLONY,$163.00 
HC ANTINOMYCES ANTIBODY,$152.35 
HC ALLERGEN SPECIFIC IGG,$99.40 
"HC COMPATIBILITY TEST, ELECTRONIC",$625.60 
HC BLOOD TRANSFUSION REACTION INTERPRETATION,$278.00 
HC CELLULAR FUNCTION ASSAY STIMUL&DETECT BIOMARKER,$765.00 
HC EIA HIV-1/HIV-2 SCREEN,$35.00 
HC PSA SCREENING,$231.75 
HC HEPB SCREEN HIGH RISK INDIV,$175.33 
HC ARC RBC ANTIBODY SCREEN,$39.00 
HC ARC RBC ANTIBODY ELUTION,$75.00 
HC ARC RBC ANTIBODY IDENTIFICATION,$60.00 
HC ARC ANTIHUMAN GLOBULIN DIR EA ANTISERUM,$20.00 
HC ARC ANTIHUMAN GLOBULIN INDIR QUAL EA REAGENT CELL,$12.00 
"HC ARC BLOOD TYPING, ABO",$15.00 
"HC ARC BLOOD TYPING, RH (D)",$14.00 
"HC ARC BLOOD TYPING, RBC ANTIGENS",$32.00 
"HC BLOOD SMEAR,MICRO EXAM,MANUAL DIFF WBC",$74.90 
HC BLOOD SMEAR MICRO EXAM W/O MANUAL DIFF,$8.50 
HC HEMATOCRIT,$79.50 
HC HEMOGLOBIN,$57.00 
HC COMPLETE CBC & AUTO DIFF WBC,$150.00 
HC COMPLETE CBC,$114.00 
HC RED BLOOD CELL (RBC) COUNT,$61.65 
"HC RETICULOCYTE COUNT,MANUAL",$152.00 
HC LEUKOCYTE (WBC) COUNT,$87.00 
HC PLATELET COUNT,$121.50 
HC BLOOD CLOT FACTOR V TEST,$109.00 
HC BLOOD CLOT FACTOR VII TEST,$121.95 
"HC BLOOD CLOT FACTOR VIII TEST, ONE STAGE",$200.00 
"HC BLD CLOT FACTOR VIII, VW FC, RISTOCETIN COFACTR",$91.00 
"HC BLD CLOT FACTOR VIII, VW FC ANTIGEN",$145.00 
"HC BLD CLOT FACTOR VIII TEST, VW FC, MULTIMET ANAL",$187.00 
HC BLOOD CLOT FACTOR XII TEST,$93.75 
"HC ANTITHROMBIN III TEST,ACTIV",$280.90 
"HC ANTITHROMBIN III TEST,ANTIGEN",$162.03 
"HC CLOT INHIB PROTEIN C,ANTIGEN",$292.92 
"HC CLOT INHIB PROTEIN C,ACTIV",$348.00 
"HC CLOT INHIB PROTEIN S,TOTAL",$118.00 
"HC CLOT INHIB PROTEIN S,FREE",$289.00 
HC ACTIVATED PROT C (APC) RESISTNCE ASSAY,$231.22 
"HC COAGULATION TIME, ACTIVATED",$93.30 
"HC FIBRIN DEGRAD PRODUCTS, AGGLUTINATION",$177.00 
"HC FIBRIN DEGRADPRODUCTS,D-DIMER, QUANT",$202.65 
"HC FIBRIN DEGRADPRODUCTS,D-DIMER, ULTRASENS",$119.50 
"HC FIBRINOGEN, ACTIVITY",$215.00 
HC FIBRINOLYTIC PLASMINOGEN,$22.66 
HC WBC ALKALINE PHOSPHATASE,$128.92 
HC MURAMIDASE,$79.00 
"HC PHOSPHOLIPID NEUTRALIZATION,PLATELET",$220.14 
"HC PHOSPHOLIPID NEUTRALIZ, HEXAGONAL PHOSPHOLIPID",$820.25 
HC PROTHROMBIN TIME,$135.00 
"HC RUSSELL VIPER VENOM, DILUTED",$158.91 
"HC RBC SED RATE, NONAUTO",$114.50 
HC RBC SICKLE CELL TEST,$96.50 
"HC THROMBIN TIME, PLASMA",$96.89 
HC THROMBOPLASTIN INHIBITION,$21.91 
HC THROMBOPLAS TIME PARTIAL,$221.00 
HC THROMBOPLAS TIME PART PLASMA FRAC,$80.50 
HC BLOOD VISCOSITY EXAMINATION,$53.00 
HC BLOOD SMEAR INTERPRETATION,$67.02 
HC FIBRINOGEN ANTIGEN,$127.16 
HC FIBRINOLYTIC PLASMINOGEN,$210.60 
HC OCCULT BLOOD OTHER SOURCES,$66.45 
HC BLOOD CULTURE FOR BACTERIA,$265.00 
"HC STOOL CULTURE,SALMONELLA & SHIGELLA",$318.00 
"HC CULTURE SPEC, BACTERIA, NOT URINE,STOOL,BLOOD",$325.50 
"HC BACTERIA IDENTIFICATION, AEROBIC ISOLATE",$111.21 
HC BACTERIA CULTURE SCREEN,$137.80 
"HC URINE CULTURE, COLONY COUNT",$181.50 
HC FUNGUS ISOLATION CULTURE,$212.30 
"HC CULTURE FUNGI, INDEFINITIVE, EACH ORGAN",$222.50 
HC MYCOPLASMA CULTURE,$79.00 
"HC MYCOBACT CULTURE,ISOLATN",$219.14 
"HC MACROSCOPIC EXAM, PARASITE",$47.75 
HC OVA AND PARASITES SMEARS,$158.31 
"HC ANTIBIOTIC SENS,MIC,EACH",$181.45 
"HC SMEAR,PRIMARY W/INTERP",$102.50 
"HC SMEAR, FLUOR STAIN, W INTERP",$160.50 
"HC SMEAR,INCLUSION BODIES/PARASITES,INTERP",$60.00 
"HC SMEAR,STAIN,WET MNT,INTERP",$100.98 
HC TISSUE EXAM BY KOH,$90.50 
"HC VIRUS ID,INOC TEST,OBSERV",$88.25 
"HC VIRUS ID;CENTRIF ENH TECH,W/IMMUNOFLUOR",$219.50 
"HC VIRUS ID,NON-IMMUNOLOGIC METHOD",$47.31 
"HC LEGION PNEUMO AG, DFA",$65.00 
"HC CLOSTRIDIUM AG, EIA",$139.50 
"HC CRYPTOSPOR AG, EIA",$138.93 
"HC HEPATITIS B SURFACE AG, EIA",$158.00 
"HC HEPATITIS B AG, EIA",$126.00 
"HC RESP SYNCYTIAL AG, EIA",$56.50 
"HC ROTAVIRUS AG, EIA",$68.00 
"HC AG DETECT NOS, EIA, MULT STEP",$97.00 
"HC CHYLMD TRACH, DNA, AMP PROBE",$239.00 
"HC CYTOMED, DNA, AMP PROBE",$288.79 
"HC CYTOMEG, DNA, AMP PROBE",$239.00 
HC INFECT AGENT DNA/RNA INFLUENZA FIRST 2 TYPES,$299.00 
"HC HEPATITIS B , DNA, QUANT",$240.00 
"HC HCV RNA, PCR, QUALITATIVE",$321.00 
HC IADNA HEPATITIS C QUANT & REVERSE TRANSCRIPTION,$551.92 
"HC HSV, DNA, AMP PROBE",$350.00 
HC IADNA HIV-1 QUANT & REVERSE TRANSCRIPTION,$603.00 
"HC N.GONORRHOEAE, DNA, AMP PROB",$239.00 
"HC DETECT AGENT NOS, DNA, AMP",$440.00 
"HC DETECT AGENT,IMMUN,DIR OBS,INFLUENZA",$149.00 
